timestamp,Y_kwh,X1_occupancy_proxy,X2_temp_out,X2_temp_pressure,X3_open,Y_lag_1,Y_lag_24
2025-01-02 00:00:00,61.1575,0.0,4.929,15.071,0.0,70.3777,15.8124
2025-01-02 01:00:00,54.6293,0.0,5.279,14.721,0.0,61.1575,22.165
2025-01-02 02:00:00,51.8918,0.0,5.835,14.165,0.0,54.6293,28.1995
2025-01-02 03:00:00,46.9987,0.0,6.56,13.440000000000001,0.0,51.8918,29.4969
2025-01-02 04:00:00,44.2889,0.0,7.404,12.596,0.0,46.9987,30.7716
2025-01-02 05:00:00,37.1928,0.0,8.31,11.69,0.0,44.2889,31.9977
2025-01-02 06:00:00,35.2585,0.0,9.216,10.784,0.0,37.1928,30.5532
2025-01-02 07:00:00,38.1228,0.0,10.06,9.94,0.0,35.2585,30.8863
2025-01-02 08:00:00,51.6739,48.048,10.785,9.215,1.0,38.1228,40.2853
2025-01-02 09:00:00,56.1508,41.553,11.341,8.659,1.0,51.6739,52.4491
2025-01-02 10:00:00,66.3218,79.341,11.691,8.309,1.0,56.1508,65.0369
2025-01-02 11:00:00,73.2163,95.129,11.81,8.19,1.0,66.3218,72.0914
2025-01-02 12:00:00,77.4591,94.058,11.691,8.309,1.0,73.2163,78.9084
2025-01-02 13:00:00,80.3586,122.727,11.341,8.659,1.0,77.4591,81.5842
2025-01-02 14:00:00,80.8582,124.44,10.785,9.215,1.0,80.3586,85.2821
2025-01-02 15:00:00,82.8625,123.95,10.06,9.94,1.0,80.8582,88.2309
2025-01-02 16:00:00,85.6896,132.779,9.216,10.784,1.0,82.8625,90.4872
2025-01-02 17:00:00,91.56,128.875,8.31,11.69,1.0,85.6896,92.5233
2025-01-02 18:00:00,90.3224,110.613,7.404,12.596,1.0,91.56,97.2345
2025-01-02 19:00:00,92.7979,78.348,6.56,13.440000000000001,1.0,90.3224,95.4627
2025-01-02 20:00:00,92.0292,73.466,5.835,14.165,1.0,92.7979,95.4538
2025-01-02 21:00:00,95.0766,46.784,5.279,14.721,1.0,92.0292,92.7883
2025-01-02 22:00:00,87.545,0.0,4.929,15.071,0.0,95.0766,77.9188
2025-01-02 23:00:00,72.6918,0.0,4.81,15.190000000000001,0.0,87.545,70.3777
2025-01-03 00:00:00,64.6252,0.0,5.084,14.916,0.0,72.6918,61.1575
2025-01-03 01:00:00,55.2161,0.0,5.433,14.567,0.0,64.6252,54.6293
2025-01-03 02:00:00,43.8267,0.0,5.99,14.01,0.0,55.2161,51.8918
2025-01-03 03:00:00,39.8963,0.0,6.715,13.285,0.0,43.8267,46.9987
2025-01-03 04:00:00,40.7305,0.0,7.559,12.440999999999999,0.0,39.8963,44.2889
2025-01-03 05:00:00,38.3168,0.0,8.465,11.535,0.0,40.7305,37.1928
2025-01-03 06:00:00,45.1153,0.0,9.37,10.63,0.0,38.3168,35.2585
2025-01-03 07:00:00,39.0865,0.0,10.215,9.785,0.0,45.1153,38.1228
2025-01-03 08:00:00,50.8212,33.322,10.939,9.061,1.0,39.0865,51.6739
2025-01-03 09:00:00,64.0276,61.858,11.496,8.504,1.0,50.8212,56.1508
2025-01-03 10:00:00,73.6452,82.151,11.845,8.155,1.0,64.0276,66.3218
2025-01-03 11:00:00,80.3423,104.203,11.965,8.035,1.0,73.6452,73.2163
2025-01-03 12:00:00,84.5862,106.916,11.845,8.155,1.0,80.3423,77.4591
2025-01-03 13:00:00,86.3266,118.55,11.496,8.504,1.0,84.5862,80.3586
2025-01-03 14:00:00,88.7774,132.553,10.939,9.061,1.0,86.3266,80.8582
2025-01-03 15:00:00,90.0613,112.135,10.215,9.785,1.0,88.7774,82.8625
2025-01-03 16:00:00,91.5923,120.542,9.37,10.63,1.0,90.0613,85.6896
2025-01-03 17:00:00,88.7056,117.599,8.465,11.535,1.0,91.5923,91.56
2025-01-03 18:00:00,89.3197,117.297,7.559,12.440999999999999,1.0,88.7056,90.3224
2025-01-03 19:00:00,92.5792,87.08,6.715,13.285,1.0,89.3197,92.7979
2025-01-03 20:00:00,92.1175,69.158,5.99,14.01,1.0,92.5792,92.0292
2025-01-03 21:00:00,92.6579,61.646,5.433,14.567,1.0,92.1175,95.0766
2025-01-03 22:00:00,78.0714,0.0,5.084,14.916,0.0,92.6579,87.545
2025-01-03 23:00:00,69.9431,0.0,4.965,15.035,0.0,78.0714,72.6918
2025-01-04 00:00:00,62.8952,0.0,5.238,14.762,0.0,69.9431,64.6252
2025-01-04 01:00:00,61.1223,0.0,5.588,14.411999999999999,0.0,62.8952,55.2161
2025-01-04 02:00:00,52.4037,0.0,6.144,13.856,0.0,61.1223,43.8267
2025-01-04 03:00:00,51.9177,0.0,6.869,13.131,0.0,52.4037,39.8963
2025-01-04 04:00:00,46.4892,0.0,7.713,12.286999999999999,0.0,51.9177,40.7305
2025-01-04 05:00:00,48.8152,0.0,8.619,11.381,0.0,46.4892,38.3168
2025-01-04 06:00:00,44.9449,0.0,9.525,10.475,0.0,48.8152,45.1153
2025-01-04 07:00:00,37.9508,0.0,10.369,9.631,0.0,44.9449,39.0865
2025-01-04 08:00:00,36.7323,0.0,11.094,8.906,0.0,37.9508,50.8212
2025-01-04 09:00:00,31.2841,0.0,11.65,8.35,0.0,36.7323,64.0276
2025-01-04 10:00:00,44.1399,51.763,12.0,8.0,1.0,31.2841,73.6452
2025-01-04 11:00:00,57.3482,55.29,12.119,7.881,1.0,44.1399,80.3423
2025-01-04 12:00:00,64.463,62.096,12.0,8.0,1.0,57.3482,84.5862
2025-01-04 13:00:00,77.6779,76.377,11.65,8.35,1.0,64.463,86.3266
2025-01-04 14:00:00,80.0684,90.439,11.094,8.906,1.0,77.6779,88.7774
2025-01-04 15:00:00,87.2282,96.503,10.369,9.631,1.0,80.0684,90.0613
2025-01-04 16:00:00,87.1017,97.896,9.525,10.475,1.0,87.2282,91.5923
2025-01-04 17:00:00,92.3403,69.948,8.619,11.381,1.0,87.1017,88.7056
2025-01-04 18:00:00,78.8076,0.0,7.713,12.286999999999999,0.0,92.3403,89.3197
2025-01-04 19:00:00,64.0544,0.0,6.869,13.131,0.0,78.8076,92.5792
2025-01-04 20:00:00,58.8884,0.0,6.144,13.856,0.0,64.0544,92.1175
2025-01-04 21:00:00,54.6163,0.0,5.588,14.411999999999999,0.0,58.8884,92.6579
2025-01-04 22:00:00,49.0055,0.0,5.238,14.762,0.0,54.6163,78.0714
2025-01-04 23:00:00,48.4935,0.0,5.119,14.881,0.0,49.0055,69.9431
2025-01-05 00:00:00,50.464,0.0,5.393,14.607,0.0,48.4935,62.8952
2025-01-05 01:00:00,52.8435,0.0,5.743,14.257,0.0,50.464,61.1223
2025-01-05 02:00:00,50.9774,0.0,6.299,13.701,0.0,52.8435,52.4037
2025-01-05 03:00:00,47.9162,0.0,7.024,12.975999999999999,0.0,50.9774,51.9177
2025-01-05 04:00:00,42.0071,0.0,7.868,12.132,0.0,47.9162,46.4892
2025-01-05 05:00:00,36.9545,0.0,8.774,11.226,0.0,42.0071,48.8152
2025-01-05 06:00:00,36.4585,0.0,9.68,10.32,0.0,36.9545,44.9449
2025-01-05 07:00:00,34.8208,0.0,10.524,9.476,0.0,36.4585,37.9508
2025-01-05 08:00:00,38.9794,0.0,11.249,8.751,0.0,34.8208,36.7323
2025-01-05 09:00:00,32.1355,0.0,11.805,8.195,0.0,38.9794,31.2841
2025-01-05 10:00:00,48.7409,57.367,12.154,7.846,1.0,32.1355,44.1399
2025-01-05 11:00:00,58.113,57.669,12.274,7.726000000000001,1.0,48.7409,57.3482
2025-01-05 12:00:00,65.1126,77.17,12.154,7.846,1.0,58.113,64.463
2025-01-05 13:00:00,73.6067,76.321,11.805,8.195,1.0,65.1126,77.6779
2025-01-05 14:00:00,80.6864,78.053,11.249,8.751,1.0,73.6067,80.0684
2025-01-05 15:00:00,82.0218,83.715,10.524,9.476,1.0,80.6864,87.2282
2025-01-05 16:00:00,85.2378,95.926,9.68,10.32,1.0,82.0218,87.1017
2025-01-05 17:00:00,89.869,66.222,8.774,11.226,1.0,85.2378,92.3403
2025-01-05 18:00:00,71.5757,0.0,7.868,12.132,0.0,89.869,78.8076
2025-01-05 19:00:00,59.6604,0.0,7.024,12.975999999999999,0.0,71.5757,64.0544
2025-01-05 20:00:00,56.6002,0.0,6.299,13.701,0.0,59.6604,58.8884
2025-01-05 21:00:00,52.4309,0.0,5.743,14.257,0.0,56.6002,54.6163
2025-01-05 22:00:00,49.4716,0.0,5.393,14.607,0.0,52.4309,49.0055
2025-01-05 23:00:00,42.9576,0.0,5.274,14.725999999999999,0.0,49.4716,48.4935
2025-01-06 00:00:00,46.3363,0.0,5.547,14.453,0.0,42.9576,50.464
2025-01-06 01:00:00,43.5443,0.0,5.897,14.103,0.0,46.3363,52.8435
2025-01-06 02:00:00,42.7845,0.0,6.453,13.547,0.0,43.5443,50.9774
2025-01-06 03:00:00,42.5779,0.0,7.178,12.822,0.0,42.7845,47.9162
2025-01-06 04:00:00,42.5944,0.0,8.022,11.978,0.0,42.5779,42.0071
2025-01-06 05:00:00,39.0045,0.0,8.928,11.072,0.0,42.5944,36.9545
2025-01-06 06:00:00,35.1096,0.0,9.834,10.166,0.0,39.0045,36.4585
2025-01-06 07:00:00,30.5879,0.0,10.678,9.322,0.0,35.1096,34.8208
2025-01-06 08:00:00,49.986,43.953,11.403,8.597,1.0,30.5879,38.9794
2025-01-06 09:00:00,60.3729,71.861,11.959,8.041,1.0,49.986,32.1355
2025-01-06 10:00:00,68.5505,86.121,12.309,7.691000000000001,1.0,60.3729,48.7409
2025-01-06 11:00:00,75.6955,102.802,12.428,7.571999999999999,1.0,68.5505,58.113
2025-01-06 12:00:00,81.9174,112.137,12.309,7.691000000000001,1.0,75.6955,65.1126
2025-01-06 13:00:00,83.5974,119.953,11.959,8.041,1.0,81.9174,73.6067
2025-01-06 14:00:00,85.8129,129.432,11.403,8.597,1.0,83.5974,80.6864
2025-01-06 15:00:00,83.6762,116.457,10.678,9.322,1.0,85.8129,82.0218
2025-01-06 16:00:00,90.3379,143.803,9.834,10.166,1.0,83.6762,85.2378
2025-01-06 17:00:00,88.5017,123.416,8.928,11.072,1.0,90.3379,89.869
2025-01-06 18:00:00,86.6347,111.449,8.022,11.978,1.0,88.5017,71.5757
2025-01-06 19:00:00,84.8424,88.112,7.178,12.822,1.0,86.6347,59.6604
2025-01-06 20:00:00,88.8329,85.527,6.453,13.547,1.0,84.8424,56.6002
2025-01-06 21:00:00,93.9562,53.543,5.897,14.103,1.0,88.8329,52.4309
2025-01-06 22:00:00,77.1987,0.0,5.547,14.453,0.0,93.9562,49.4716
2025-01-06 23:00:00,67.8119,0.0,5.428,14.572,0.0,77.1987,42.9576
2025-01-07 00:00:00,58.3546,0.0,5.701,14.299,0.0,67.8119,46.3363
2025-01-07 01:00:00,55.4447,0.0,6.051,13.949,0.0,58.3546,43.5443
2025-01-07 02:00:00,48.8124,0.0,6.607,13.393,0.0,55.4447,42.7845
2025-01-07 03:00:00,48.348,0.0,7.332,12.668,0.0,48.8124,42.5779
2025-01-07 04:00:00,42.5703,0.0,8.176,11.824,0.0,48.348,42.5944
2025-01-07 05:00:00,45.0732,0.0,9.082,10.918,0.0,42.5703,39.0045
2025-01-07 06:00:00,45.0048,0.0,9.988,10.012,0.0,45.0732,35.1096
2025-01-07 07:00:00,43.9932,0.0,10.832,9.168,0.0,45.0048,30.5879
2025-01-07 08:00:00,56.1368,41.078,11.557,8.443,1.0,43.9932,49.986
2025-01-07 09:00:00,66.2726,71.126,12.113,7.8870000000000005,1.0,56.1368,60.3729
2025-01-07 10:00:00,71.2063,66.718,12.463,7.537000000000001,1.0,66.2726,68.5505
2025-01-07 11:00:00,75.8888,88.959,12.582,7.417999999999999,1.0,71.2063,75.6955
2025-01-07 12:00:00,75.9083,103.524,12.463,7.537000000000001,1.0,75.8888,81.9174
2025-01-07 13:00:00,81.3032,122.288,12.113,7.8870000000000005,1.0,75.9083,83.5974
2025-01-07 14:00:00,83.2305,123.064,11.557,8.443,1.0,81.3032,85.8129
2025-01-07 15:00:00,83.724,132.022,10.832,9.168,1.0,83.2305,83.6762
2025-01-07 16:00:00,85.5544,134.765,9.988,10.012,1.0,83.724,90.3379
2025-01-07 17:00:00,85.2184,122.19,9.082,10.918,1.0,85.5544,88.5017
2025-01-07 18:00:00,83.0898,115.956,8.176,11.824,1.0,85.2184,86.6347
2025-01-07 19:00:00,86.3513,83.039,7.332,12.668,1.0,83.0898,84.8424
2025-01-07 20:00:00,89.9135,64.719,6.607,13.393,1.0,86.3513,88.8329
2025-01-07 21:00:00,92.7269,50.733,6.051,13.949,1.0,89.9135,93.9562
2025-01-07 22:00:00,82.3813,0.0,5.701,14.299,0.0,92.7269,77.1987
2025-01-07 23:00:00,69.9673,0.0,5.582,14.418,0.0,82.3813,67.8119
2025-01-08 00:00:00,62.0289,0.0,5.855,14.145,0.0,69.9673,58.3546
2025-01-08 01:00:00,52.4174,0.0,6.204,13.796,0.0,62.0289,55.4447
2025-01-08 02:00:00,46.0088,0.0,6.761,13.239,0.0,52.4174,48.8124
2025-01-08 03:00:00,41.3875,0.0,7.486,12.514,0.0,46.0088,48.348
2025-01-08 04:00:00,37.6652,0.0,8.33,11.67,0.0,41.3875,42.5703
2025-01-08 05:00:00,32.9904,0.0,9.236,10.764,0.0,37.6652,45.0732
2025-01-08 06:00:00,29.1849,0.0,10.141,9.859,0.0,32.9904,45.0048
2025-01-08 07:00:00,28.6978,0.0,10.986,9.014,0.0,29.1849,43.9932
2025-01-08 08:00:00,42.6428,35.362,11.71,8.29,1.0,28.6978,56.1368
2025-01-08 09:00:00,56.5951,63.778,12.267,7.7330000000000005,1.0,42.6428,66.2726
2025-01-08 10:00:00,66.7647,80.622,12.616,7.384,1.0,56.5951,71.2063
2025-01-08 11:00:00,70.5201,90.585,12.736,7.263999999999999,1.0,66.7647,75.8888
2025-01-08 12:00:00,76.9208,99.706,12.616,7.384,1.0,70.5201,75.9083
2025-01-08 13:00:00,83.2984,107.461,12.267,7.7330000000000005,1.0,76.9208,81.3032
2025-01-08 14:00:00,79.6968,123.262,11.71,8.29,1.0,83.2984,83.2305
2025-01-08 15:00:00,83.8386,125.514,10.986,9.014,1.0,79.6968,83.724
2025-01-08 16:00:00,87.4091,123.558,10.141,9.859,1.0,83.8386,85.5544
2025-01-08 17:00:00,88.6384,115.407,9.236,10.764,1.0,87.4091,85.2184
2025-01-08 18:00:00,86.4684,120.958,8.33,11.67,1.0,88.6384,83.0898
2025-01-08 19:00:00,84.3659,96.019,7.486,12.514,1.0,86.4684,86.3513
2025-01-08 20:00:00,88.7195,51.194,6.761,13.239,1.0,84.3659,89.9135
2025-01-08 21:00:00,95.7768,43.912,6.204,13.796,1.0,88.7195,92.7269
2025-01-08 22:00:00,79.5375,0.0,5.855,14.145,0.0,95.7768,82.3813
2025-01-08 23:00:00,74.4005,0.0,5.736,14.264,0.0,79.5375,69.9673
2025-01-09 00:00:00,67.73,0.0,6.008,13.992,0.0,74.4005,62.0289
2025-01-09 01:00:00,66.887,0.0,6.358,13.642,0.0,67.73,52.4174
2025-01-09 02:00:00,56.5326,0.0,6.914,13.086,0.0,66.887,46.0088
2025-01-09 03:00:00,48.7966,0.0,7.639,12.361,0.0,56.5326,41.3875
2025-01-09 04:00:00,47.4114,0.0,8.483,11.517,0.0,48.7966,37.6652
2025-01-09 05:00:00,44.3145,0.0,9.389,10.611,0.0,47.4114,32.9904
2025-01-09 06:00:00,41.3412,0.0,10.295,9.705,0.0,44.3145,29.1849
2025-01-09 07:00:00,44.319,0.0,11.139,8.861,0.0,41.3412,28.6978
2025-01-09 08:00:00,49.7887,31.795,11.864,8.136,1.0,44.319,42.6428
2025-01-09 09:00:00,60.3415,55.647,12.42,7.58,1.0,49.7887,56.5951
2025-01-09 10:00:00,66.3004,85.871,12.77,7.23,1.0,60.3415,66.7647
2025-01-09 11:00:00,72.866,91.679,12.889,7.111000000000001,1.0,66.3004,70.5201
2025-01-09 12:00:00,73.7043,116.115,12.77,7.23,1.0,72.866,76.9208
2025-01-09 13:00:00,81.1249,116.86,12.42,7.58,1.0,73.7043,83.2984
2025-01-09 14:00:00,83.3292,130.754,11.864,8.136,1.0,81.1249,79.6968
2025-01-09 15:00:00,81.8217,130.407,11.139,8.861,1.0,83.3292,83.8386
2025-01-09 16:00:00,85.8182,123.233,10.295,9.705,1.0,81.8217,87.4091
2025-01-09 17:00:00,85.7129,122.179,9.389,10.611,1.0,85.8182,88.6384
2025-01-09 18:00:00,85.2467,106.108,8.483,11.517,1.0,85.7129,86.4684
2025-01-09 19:00:00,87.1047,80.581,7.639,12.361,1.0,85.2467,84.3659
2025-01-09 20:00:00,90.401,61.864,6.914,13.086,1.0,87.1047,88.7195
2025-01-09 21:00:00,94.0558,42.295,6.358,13.642,1.0,90.401,95.7768
2025-01-09 22:00:00,77.0326,0.0,6.008,13.992,0.0,94.0558,79.5375
2025-01-09 23:00:00,65.5048,0.0,5.889,14.111,0.0,77.0326,74.4005
2025-01-10 00:00:00,57.8477,0.0,6.161,13.839,0.0,65.5048,67.73
2025-01-10 01:00:00,51.851,0.0,6.511,13.489,0.0,57.8477,66.887
2025-01-10 02:00:00,47.0656,0.0,7.067,12.933,0.0,51.851,56.5326
2025-01-10 03:00:00,38.9885,0.0,7.792,12.208,0.0,47.0656,48.7966
2025-01-10 04:00:00,34.6959,0.0,8.636,11.364,0.0,38.9885,47.4114
2025-01-10 05:00:00,36.5152,0.0,9.542,10.458,0.0,34.6959,44.3145
2025-01-10 06:00:00,37.1378,0.0,10.448,9.552,0.0,36.5152,41.3412
2025-01-10 07:00:00,34.5789,0.0,11.292,8.708,0.0,37.1378,44.319
2025-01-10 08:00:00,45.7481,32.368,12.017,7.9830000000000005,1.0,34.5789,49.7887
2025-01-10 09:00:00,59.0637,55.759,12.573,7.427,1.0,45.7481,60.3415
2025-01-10 10:00:00,63.6642,69.742,12.922,7.077999999999999,1.0,59.0637,66.3004
2025-01-10 11:00:00,69.8279,94.17,13.042,6.958,1.0,63.6642,72.866
2025-01-10 12:00:00,78.7272,113.118,12.922,7.077999999999999,1.0,69.8279,73.7043
2025-01-10 13:00:00,76.2394,136.637,12.573,7.427,1.0,78.7272,81.1249
2025-01-10 14:00:00,80.0928,123.292,12.017,7.9830000000000005,1.0,76.2394,83.3292
2025-01-10 15:00:00,81.3045,122.674,11.292,8.708,1.0,80.0928,81.8217
2025-01-10 16:00:00,82.914,133.105,10.448,9.552,1.0,81.3045,85.8182
2025-01-10 17:00:00,84.1895,133.7,9.542,10.458,1.0,82.914,85.7129
2025-01-10 18:00:00,86.3573,106.334,8.636,11.364,1.0,84.1895,85.2467
2025-01-10 19:00:00,93.0953,86.303,7.792,12.208,1.0,86.3573,87.1047
2025-01-10 20:00:00,94.7454,75.3,7.067,12.933,1.0,93.0953,90.401
2025-01-10 21:00:00,95.1818,49.856,6.511,13.489,1.0,94.7454,94.0558
2025-01-10 22:00:00,76.5399,0.0,6.161,13.839,0.0,95.1818,77.0326
2025-01-10 23:00:00,70.0846,0.0,6.042,13.958,0.0,76.5399,65.5048
2025-01-11 00:00:00,61.1051,0.0,6.313,13.687000000000001,0.0,70.0846,57.8477
2025-01-11 01:00:00,53.2412,0.0,6.663,13.337,0.0,61.1051,51.851
2025-01-11 02:00:00,47.2808,0.0,7.219,12.780999999999999,0.0,53.2412,47.0656
2025-01-11 03:00:00,45.8713,0.0,7.944,12.056000000000001,0.0,47.2808,38.9885
2025-01-11 04:00:00,41.2829,0.0,8.788,11.212,0.0,45.8713,34.6959
2025-01-11 05:00:00,39.188,0.0,9.694,10.306,0.0,41.2829,36.5152
2025-01-11 06:00:00,37.916,0.0,10.6,9.4,0.0,39.188,37.1378
2025-01-11 07:00:00,36.1227,0.0,11.444,8.556,0.0,37.916,34.5789
2025-01-11 08:00:00,35.7992,0.0,12.169,7.8309999999999995,0.0,36.1227,45.7481
2025-01-11 09:00:00,30.8113,0.0,12.725,7.275,0.0,35.7992,59.0637
2025-01-11 10:00:00,46.6579,58.835,13.075,6.925000000000001,1.0,30.8113,63.6642
2025-01-11 11:00:00,57.8059,78.207,13.194,6.805999999999999,1.0,46.6579,69.8279
2025-01-11 12:00:00,67.0402,65.025,13.075,6.925000000000001,1.0,57.8059,78.7272
2025-01-11 13:00:00,74.6627,89.549,12.725,7.275,1.0,67.0402,76.2394
2025-01-11 14:00:00,78.1318,81.478,12.169,7.8309999999999995,1.0,74.6627,80.0928
2025-01-11 15:00:00,81.2706,78.447,11.444,8.556,1.0,78.1318,81.3045
2025-01-11 16:00:00,85.5362,92.802,10.6,9.4,1.0,81.2706,82.914
2025-01-11 17:00:00,88.9485,78.478,9.694,10.306,1.0,85.5362,84.1895
2025-01-11 18:00:00,72.0532,0.0,8.788,11.212,0.0,88.9485,86.3573
2025-01-11 19:00:00,63.4205,0.0,7.944,12.056000000000001,0.0,72.0532,93.0953
2025-01-11 20:00:00,54.542,0.0,7.219,12.780999999999999,0.0,63.4205,94.7454
2025-01-11 21:00:00,47.493,0.0,6.663,13.337,0.0,54.542,95.1818
2025-01-11 22:00:00,42.7928,0.0,6.313,13.687000000000001,0.0,47.493,76.5399
2025-01-11 23:00:00,42.8413,0.0,6.194,13.806000000000001,0.0,42.7928,70.0846
2025-01-12 00:00:00,36.6492,0.0,6.465,13.535,0.0,42.8413,61.1051
2025-01-12 01:00:00,38.0845,0.0,6.815,13.184999999999999,0.0,36.6492,53.2412
2025-01-12 02:00:00,41.2327,0.0,7.371,12.629,0.0,38.0845,47.2808
2025-01-12 03:00:00,40.7686,0.0,8.096,11.904,0.0,41.2327,45.8713
2025-01-12 04:00:00,36.4163,0.0,8.94,11.06,0.0,40.7686,41.2829
2025-01-12 05:00:00,37.7037,0.0,9.846,10.154,0.0,36.4163,39.188
2025-01-12 06:00:00,35.7056,0.0,10.752,9.248,0.0,37.7037,37.916
2025-01-12 07:00:00,34.0567,0.0,11.596,8.404,0.0,35.7056,36.1227
2025-01-12 08:00:00,35.3448,0.0,12.321,7.679,0.0,34.0567,35.7992
2025-01-12 09:00:00,33.7323,0.0,12.877,7.122999999999999,0.0,35.3448,30.8113
2025-01-12 10:00:00,46.9045,67.972,13.227,6.773,1.0,33.7323,46.6579
2025-01-12 11:00:00,55.4044,55.474,13.346,6.654,1.0,46.9045,57.8059
2025-01-12 12:00:00,61.8286,79.794,13.227,6.773,1.0,55.4044,67.0402
2025-01-12 13:00:00,70.3007,83.302,12.877,7.122999999999999,1.0,61.8286,74.6627
2025-01-12 14:00:00,79.8689,98.609,12.321,7.679,1.0,70.3007,78.1318
2025-01-12 15:00:00,80.0422,82.372,11.596,8.404,1.0,79.8689,81.2706
2025-01-12 16:00:00,85.7786,82.074,10.752,9.248,1.0,80.0422,85.5362
2025-01-12 17:00:00,86.2906,75.656,9.846,10.154,1.0,85.7786,88.9485
2025-01-12 18:00:00,74.2415,0.0,8.94,11.06,0.0,86.2906,72.0532
2025-01-12 19:00:00,65.2648,0.0,8.096,11.904,0.0,74.2415,63.4205
2025-01-12 20:00:00,58.7437,0.0,7.371,12.629,0.0,65.2648,54.542
2025-01-12 21:00:00,55.1585,0.0,6.815,13.184999999999999,0.0,58.7437,47.493
2025-01-12 22:00:00,52.094,0.0,6.465,13.535,0.0,55.1585,42.7928
2025-01-12 23:00:00,43.6095,0.0,6.346,13.654,0.0,52.094,42.8413
2025-01-13 00:00:00,37.4012,0.0,6.617,13.383,0.0,43.6095,36.6492
2025-01-13 01:00:00,36.1326,0.0,6.966,13.033999999999999,0.0,37.4012,38.0845
2025-01-13 02:00:00,37.0394,0.0,7.522,12.478,0.0,36.1326,41.2327
2025-01-13 03:00:00,36.503,0.0,8.247,11.753,0.0,37.0394,40.7686
2025-01-13 04:00:00,35.5172,0.0,9.091,10.909,0.0,36.503,36.4163
2025-01-13 05:00:00,37.2963,0.0,9.997,10.003,0.0,35.5172,37.7037
2025-01-13 06:00:00,28.4255,0.0,10.903,9.097,0.0,37.2963,35.7056
2025-01-13 07:00:00,25.2081,0.0,11.747,8.253,0.0,28.4255,34.0567
2025-01-13 08:00:00,35.4499,34.844,12.472,7.5280000000000005,1.0,25.2081,35.3448
2025-01-13 09:00:00,47.9706,57.152,13.028,6.9719999999999995,1.0,35.4499,33.7323
2025-01-13 10:00:00,64.6972,67.075,13.378,6.622,1.0,47.9706,46.9045
2025-01-13 11:00:00,70.538,93.869,13.497,6.503,1.0,64.6972,55.4044
2025-01-13 12:00:00,78.5774,117.731,13.378,6.622,1.0,70.538,61.8286
2025-01-13 13:00:00,88.4625,128.093,13.028,6.9719999999999995,1.0,78.5774,70.3007
2025-01-13 14:00:00,89.5302,130.898,12.472,7.5280000000000005,1.0,88.4625,79.8689
2025-01-13 15:00:00,91.1375,137.327,11.747,8.253,1.0,89.5302,80.0422
2025-01-13 16:00:00,91.651,131.56,10.903,9.097,1.0,91.1375,85.7786
2025-01-13 17:00:00,90.0793,133.257,9.997,10.003,1.0,91.651,86.2906
2025-01-13 18:00:00,90.0199,110.742,9.091,10.909,1.0,90.0793,74.2415
2025-01-13 19:00:00,91.62,100.285,8.247,11.753,1.0,90.0199,65.2648
2025-01-13 20:00:00,88.7582,70.394,7.522,12.478,1.0,91.62,58.7437
2025-01-13 21:00:00,87.815,47.713,6.966,13.033999999999999,1.0,88.7582,55.1585
2025-01-13 22:00:00,82.3669,0.0,6.617,13.383,0.0,87.815,52.094
2025-01-13 23:00:00,73.7798,0.0,6.497,13.503,0.0,82.3669,43.6095
2025-01-14 00:00:00,65.7339,0.0,6.767,13.233,0.0,73.7798,37.4012
2025-01-14 01:00:00,58.3118,0.0,7.117,12.883,0.0,65.7339,36.1326
2025-01-14 02:00:00,50.792,0.0,7.673,12.327,0.0,58.3118,37.0394
