timestamp,Y_kwh,X1_occupancy_proxy,X2_temp_out,X2_temp_pressure,X3_open,Y_lag_1,Y_lag_24
2025-02-07 03:00:00,40.1377,0.0,11.726,8.274,0.0,41.8927,41.839
2025-02-07 04:00:00,36.2928,0.0,12.57,7.43,0.0,40.1377,38.9495
2025-02-07 05:00:00,31.5911,0.0,13.476,6.523999999999999,0.0,36.2928,37.0244
2025-02-07 06:00:00,28.3249,0.0,14.382,5.618,0.0,31.5911,35.437
2025-02-07 07:00:00,24.7973,0.0,15.226,4.773999999999999,0.0,28.3249,37.2328
2025-02-07 08:00:00,37.262,31.463,15.951,4.0489999999999995,1.0,24.7973,48.6858
2025-02-07 09:00:00,52.3016,61.582,16.507,3.4929999999999986,1.0,37.262,58.6096
2025-02-07 10:00:00,64.4386,66.346,16.857,3.1430000000000007,1.0,52.3016,66.2632
2025-02-07 11:00:00,76.2496,99.196,16.976,3.024000000000001,1.0,64.4386,69.1708
2025-02-07 12:00:00,75.9851,102.587,16.857,3.1430000000000007,1.0,76.2496,73.9553
2025-02-07 13:00:00,78.7486,121.128,16.507,3.4929999999999986,1.0,75.9851,77.4402
2025-02-07 14:00:00,83.2849,121.909,15.951,4.0489999999999995,1.0,78.7486,80.5977
2025-02-07 15:00:00,87.7998,134.281,15.226,4.773999999999999,1.0,83.2849,81.8901
2025-02-07 16:00:00,89.8276,119.09,14.382,5.618,1.0,87.7998,86.0831
2025-02-07 17:00:00,92.2613,130.569,13.476,6.523999999999999,1.0,89.8276,87.9261
2025-02-07 18:00:00,93.6797,116.815,12.57,7.43,1.0,92.2613,93.3873
2025-02-07 19:00:00,91.1371,100.533,11.726,8.274,1.0,93.6797,95.4237
2025-02-07 20:00:00,89.4947,66.539,11.001,8.999,1.0,91.1371,96.052
2025-02-07 21:00:00,89.6641,53.792,10.445,9.555,1.0,89.4947,98.6355
2025-02-07 22:00:00,73.4382,0.0,10.096,9.904,0.0,89.6641,79.9707
2025-02-07 23:00:00,63.9729,0.0,9.976,10.024,0.0,73.4382,71.9914
2025-02-08 00:00:00,54.3334,0.0,10.218,9.782,0.0,63.9729,62.0867
2025-02-08 01:00:00,52.2629,0.0,10.567,9.433,0.0,54.3334,50.9502
2025-02-08 02:00:00,43.5053,0.0,11.124,8.876,0.0,52.2629,41.8927
2025-02-08 03:00:00,43.3634,0.0,11.848,8.152,0.0,43.5053,40.1377
2025-02-08 04:00:00,40.0584,0.0,12.693,7.307,0.0,43.3634,36.2928
2025-02-08 05:00:00,35.7266,0.0,13.598,6.401999999999999,0.0,40.0584,31.5911
2025-02-08 06:00:00,30.0823,0.0,14.504,5.496,0.0,35.7266,28.3249
2025-02-08 07:00:00,27.1995,0.0,15.348,4.651999999999999,0.0,30.0823,24.7973
2025-02-08 08:00:00,27.2285,0.0,16.073,3.9269999999999996,0.0,27.1995,37.262
2025-02-08 09:00:00,24.2162,0.0,16.63,3.370000000000001,0.0,27.2285,52.3016
2025-02-08 10:00:00,42.0104,59.859,16.979,3.021000000000001,1.0,24.2162,64.4386
2025-02-08 11:00:00,54.2645,74.55,17.098,2.902000000000001,1.0,42.0104,76.2496
2025-02-08 12:00:00,64.6422,63.231,16.979,3.021000000000001,1.0,54.2645,75.9851
2025-02-08 13:00:00,70.0278,88.222,16.63,3.370000000000001,1.0,64.6422,78.7486
2025-02-08 14:00:00,83.1173,89.223,16.073,3.9269999999999996,1.0,70.0278,83.2849
2025-02-08 15:00:00,83.8461,85.155,15.348,4.651999999999999,1.0,83.1173,87.7998
2025-02-08 16:00:00,87.7679,84.223,14.504,5.496,1.0,83.8461,89.8276
2025-02-08 17:00:00,86.7251,64.759,13.598,6.401999999999999,1.0,87.7679,92.2613
2025-02-08 18:00:00,71.9404,0.0,12.693,7.307,0.0,86.7251,93.6797
2025-02-08 19:00:00,59.7398,0.0,11.848,8.152,0.0,71.9404,91.1371
2025-02-08 20:00:00,46.708,0.0,11.124,8.876,0.0,59.7398,89.4947
2025-02-08 21:00:00,43.2135,0.0,10.567,9.433,0.0,46.708,89.6641
2025-02-08 22:00:00,38.9984,0.0,10.218,9.782,0.0,43.2135,73.4382
2025-02-08 23:00:00,39.6651,0.0,10.098,9.902,0.0,38.9984,63.9729
2025-02-09 00:00:00,36.2578,0.0,10.338,9.662,0.0,39.6651,54.3334
2025-02-09 01:00:00,33.6525,0.0,10.688,9.312,0.0,36.2578,52.2629
2025-02-09 02:00:00,31.5916,0.0,11.244,8.756,0.0,33.6525,43.5053
2025-02-09 03:00:00,31.0196,0.0,11.969,8.031,0.0,31.5916,43.3634
2025-02-09 04:00:00,28.7275,0.0,12.813,7.186999999999999,0.0,31.0196,40.0584
2025-02-09 05:00:00,33.0398,0.0,13.719,6.281000000000001,0.0,28.7275,35.7266
2025-02-09 06:00:00,26.8082,0.0,14.625,5.375,0.0,33.0398,30.0823
2025-02-09 07:00:00,23.2063,0.0,15.469,4.531000000000001,0.0,26.8082,27.1995
2025-02-09 08:00:00,23.8875,0.0,16.194,3.806000000000001,0.0,23.2063,27.2285
2025-02-09 09:00:00,19.2442,0.0,16.75,3.25,0.0,23.8875,24.2162
2025-02-09 10:00:00,35.8382,53.026,17.1,2.8999999999999986,1.0,19.2442,42.0104
2025-02-09 11:00:00,48.8325,57.635,17.219,2.780999999999999,1.0,35.8382,54.2645
2025-02-09 12:00:00,58.0249,61.996,17.1,2.8999999999999986,1.0,48.8325,64.6422
2025-02-09 13:00:00,72.0393,79.434,16.75,3.25,1.0,58.0249,70.0278
2025-02-09 14:00:00,77.0079,88.803,16.194,3.806000000000001,1.0,72.0393,83.1173
2025-02-09 15:00:00,77.982,73.729,15.469,4.531000000000001,1.0,77.0079,83.8461
2025-02-09 16:00:00,82.5588,76.914,14.625,5.375,1.0,77.982,87.7679
2025-02-09 17:00:00,90.2544,92.619,13.719,6.281000000000001,1.0,82.5588,86.7251
2025-02-09 18:00:00,72.1526,0.0,12.813,7.186999999999999,0.0,90.2544,71.9404
2025-02-09 19:00:00,64.3621,0.0,11.969,8.031,0.0,72.1526,59.7398
2025-02-09 20:00:00,54.6052,0.0,11.244,8.756,0.0,64.3621,46.708
2025-02-09 21:00:00,49.9462,0.0,10.688,9.312,0.0,54.6052,43.2135
2025-02-09 22:00:00,47.9451,0.0,10.338,9.662,0.0,49.9462,38.9984
2025-02-09 23:00:00,40.1526,0.0,10.219,9.781,0.0,47.9451,39.6651
2025-02-10 00:00:00,38.1352,0.0,10.457,9.543,0.0,40.1526,36.2578
2025-02-10 01:00:00,37.2331,0.0,10.807,9.193,0.0,38.1352,33.6525
2025-02-10 02:00:00,36.6673,0.0,11.363,8.637,0.0,37.2331,31.5916
2025-02-10 03:00:00,38.3847,0.0,12.088,7.912000000000001,0.0,36.6673,31.0196
2025-02-10 04:00:00,37.9683,0.0,12.932,7.068,0.0,38.3847,28.7275
2025-02-10 05:00:00,36.384,0.0,13.838,6.162000000000001,0.0,37.9683,33.0398
2025-02-10 06:00:00,35.7714,0.0,14.744,5.256,0.0,36.384,26.8082
2025-02-10 07:00:00,35.5455,0.0,15.588,4.412000000000001,0.0,35.7714,23.2063
2025-02-10 08:00:00,43.2068,38.391,16.313,3.687000000000001,1.0,35.5455,23.8875
2025-02-10 09:00:00,58.1175,70.86,16.869,3.1310000000000002,1.0,43.2068,19.2442
2025-02-10 10:00:00,66.3366,83.534,17.218,2.782,1.0,58.1175,35.8382
2025-02-10 11:00:00,69.3479,78.682,17.338,2.661999999999999,1.0,66.3366,48.8325
2025-02-10 12:00:00,75.6015,107.915,17.218,2.782,1.0,69.3479,58.0249
2025-02-10 13:00:00,81.2579,126.372,16.869,3.1310000000000002,1.0,75.6015,72.0393
2025-02-10 14:00:00,83.8371,127.818,16.313,3.687000000000001,1.0,81.2579,77.0079
2025-02-10 15:00:00,84.9765,133.821,15.588,4.412000000000001,1.0,83.8371,77.982
2025-02-10 16:00:00,87.452,131.002,14.744,5.256,1.0,84.9765,82.5588
2025-02-10 17:00:00,92.9341,120.485,13.838,6.162000000000001,1.0,87.452,90.2544
2025-02-10 18:00:00,93.7164,105.683,12.932,7.068,1.0,92.9341,72.1526
2025-02-10 19:00:00,90.5063,92.615,12.088,7.912000000000001,1.0,93.7164,64.3621
2025-02-10 20:00:00,91.589,76.739,11.363,8.637,1.0,90.5063,54.6052
2025-02-10 21:00:00,95.6163,55.472,10.807,9.193,1.0,91.589,49.9462
2025-02-10 22:00:00,79.5689,0.0,10.457,9.543,0.0,95.6163,47.9451
2025-02-10 23:00:00,65.7332,0.0,10.338,9.662,0.0,79.5689,40.1526
2025-02-11 00:00:00,57.9181,0.0,10.574,9.426,0.0,65.7332,38.1352
2025-02-11 01:00:00,49.4129,0.0,10.924,9.076,0.0,57.9181,37.2331
2025-02-11 02:00:00,38.5057,0.0,11.48,8.52,0.0,49.4129,36.6673
2025-02-11 03:00:00,34.6343,0.0,12.205,7.795,0.0,38.5057,38.3847
2025-02-11 04:00:00,32.3878,0.0,13.049,6.9510000000000005,0.0,34.6343,37.9683
2025-02-11 05:00:00,31.0338,0.0,13.955,6.045,0.0,32.3878,36.384
2025-02-11 06:00:00,25.4917,0.0,14.861,5.138999999999999,0.0,31.0338,35.7714
2025-02-11 07:00:00,22.2937,0.0,15.705,4.295,0.0,25.4917,35.5455
2025-02-11 08:00:00,38.0249,40.002,16.43,3.5700000000000003,1.0,22.2937,43.2068
2025-02-11 09:00:00,48.1569,78.631,16.986,3.0139999999999993,1.0,38.0249,58.1175
2025-02-11 10:00:00,56.6427,77.972,17.335,2.664999999999999,1.0,48.1569,66.3366
2025-02-11 11:00:00,66.5467,106.485,17.455,2.5450000000000017,1.0,56.6427,69.3479
2025-02-11 12:00:00,74.8441,112.842,17.335,2.664999999999999,1.0,66.5467,75.6015
2025-02-11 13:00:00,81.8088,130.254,16.986,3.0139999999999993,1.0,74.8441,81.2579
2025-02-11 14:00:00,81.7712,148.548,16.43,3.5700000000000003,1.0,81.8088,83.8371
2025-02-11 15:00:00,88.4824,133.957,15.705,4.295,1.0,81.7712,84.9765
2025-02-11 16:00:00,90.0313,137.182,14.861,5.138999999999999,1.0,88.4824,87.452
2025-02-11 17:00:00,89.3023,128.039,13.955,6.045,1.0,90.0313,92.9341
2025-02-11 18:00:00,90.674,108.247,13.049,6.9510000000000005,1.0,89.3023,93.7164
2025-02-11 19:00:00,89.257,96.299,12.205,7.795,1.0,90.674,90.5063
2025-02-11 20:00:00,89.7444,60.459,11.48,8.52,1.0,89.257,91.589
2025-02-11 21:00:00,93.6122,37.88,10.924,9.076,1.0,89.7444,95.6163
2025-02-11 22:00:00,81.076,0.0,10.574,9.426,0.0,93.6122,79.5689
2025-02-11 23:00:00,68.2358,0.0,10.455,9.545,0.0,81.076,65.7332
2025-02-12 00:00:00,61.8559,0.0,10.689,9.311,0.0,68.2358,57.9181
2025-02-12 01:00:00,54.7184,0.0,11.039,8.961,0.0,61.8559,49.4129
2025-02-12 02:00:00,45.0491,0.0,11.595,8.405,0.0,54.7184,38.5057
2025-02-12 03:00:00,38.4466,0.0,12.32,7.68,0.0,45.0491,34.6343
2025-02-12 04:00:00,36.6792,0.0,13.164,6.836,0.0,38.4466,32.3878
2025-02-12 05:00:00,34.4057,0.0,14.07,5.93,0.0,36.6792,31.0338
2025-02-12 06:00:00,34.3236,0.0,14.976,5.023999999999999,0.0,34.4057,25.4917
2025-02-12 07:00:00,30.8445,0.0,15.82,4.18,0.0,34.3236,22.2937
2025-02-12 08:00:00,36.5752,42.148,16.545,3.4549999999999983,1.0,30.8445,38.0249
2025-02-12 09:00:00,51.8417,54.571,17.101,2.899000000000001,1.0,36.5752,48.1569
2025-02-12 10:00:00,59.8945,80.516,17.451,2.5489999999999995,1.0,51.8417,56.6427
2025-02-12 11:00:00,69.592,104.784,17.57,2.4299999999999997,1.0,59.8945,66.5467
2025-02-12 12:00:00,77.9979,131.557,17.451,2.5489999999999995,1.0,69.592,74.8441
2025-02-12 13:00:00,84.2441,114.966,17.101,2.899000000000001,1.0,77.9979,81.8088
2025-02-12 14:00:00,92.0389,118.953,16.545,3.4549999999999983,1.0,84.2441,81.7712
2025-02-12 15:00:00,92.3284,134.612,15.82,4.18,1.0,92.0389,88.4824
2025-02-12 16:00:00,90.6709,138.499,14.976,5.023999999999999,1.0,92.3284,90.0313
2025-02-12 17:00:00,87.6776,112.691,14.07,5.93,1.0,90.6709,89.3023
2025-02-12 18:00:00,90.1136,116.126,13.164,6.836,1.0,87.6776,90.674
2025-02-12 19:00:00,91.334,86.235,12.32,7.68,1.0,90.1136,89.257
2025-02-12 20:00:00,95.3492,72.145,11.595,8.405,1.0,91.334,89.7444
2025-02-12 21:00:00,93.6605,27.93,11.039,8.961,1.0,95.3492,93.6122
2025-02-12 22:00:00,79.29,0.0,10.689,9.311,0.0,93.6605,81.076
2025-02-12 23:00:00,64.7356,0.0,10.57,9.43,0.0,79.29,68.2358
2025-02-13 00:00:00,55.0016,0.0,10.803,9.197,0.0,64.7356,61.8559
2025-02-13 01:00:00,48.4668,0.0,11.152,8.848,0.0,55.0016,54.7184
2025-02-13 02:00:00,49.9737,0.0,11.709,8.291,0.0,48.4668,45.0491
2025-02-13 03:00:00,41.2646,0.0,12.433,7.567,0.0,49.9737,38.4466
2025-02-13 04:00:00,37.6853,0.0,13.278,6.7219999999999995,0.0,41.2646,36.6792
2025-02-13 05:00:00,34.3568,0.0,14.183,5.817,0.0,37.6853,34.4057
2025-02-13 06:00:00,31.2794,0.0,15.089,4.911,0.0,34.3568,34.3236
2025-02-13 07:00:00,23.1803,0.0,15.933,4.067,0.0,31.2794,30.8445
2025-02-13 08:00:00,33.6934,29.87,16.658,3.3419999999999987,1.0,23.1803,36.5752
2025-02-13 09:00:00,37.4569,51.911,17.215,2.785,1.0,33.6934,51.8417
2025-02-13 10:00:00,45.1272,73.548,17.564,2.436,1.0,37.4569,59.8945
2025-02-13 11:00:00,57.8637,105.993,17.683,2.317,1.0,45.1272,69.592
2025-02-13 12:00:00,67.5644,93.325,17.564,2.436,1.0,57.8637,77.9979
2025-02-13 13:00:00,76.4709,128.334,17.215,2.785,1.0,67.5644,84.2441
2025-02-13 14:00:00,77.5728,135.634,16.658,3.3419999999999987,1.0,76.4709,92.0389
2025-02-13 15:00:00,77.8685,123.87,15.933,4.067,1.0,77.5728,92.3284
2025-02-13 16:00:00,82.7193,140.303,15.089,4.911,1.0,77.8685,90.6709
2025-02-13 17:00:00,88.9998,126.527,14.183,5.817,1.0,82.7193,87.6776
2025-02-13 18:00:00,94.4817,114.903,13.278,6.7219999999999995,1.0,88.9998,90.1136
2025-02-13 19:00:00,91.406,90.139,12.433,7.567,1.0,94.4817,91.334
2025-02-13 20:00:00,90.845,77.218,11.709,8.291,1.0,91.406,95.3492
2025-02-13 21:00:00,94.117,45.523,11.152,8.848,1.0,90.845,93.6605
2025-02-13 22:00:00,78.9007,0.0,10.803,9.197,0.0,94.117,79.29
2025-02-13 23:00:00,63.8987,0.0,10.683,9.317,0.0,78.9007,64.7356
2025-02-14 00:00:00,54.9626,0.0,10.914,9.086,0.0,63.8987,55.0016
2025-02-14 01:00:00,46.373,0.0,11.264,8.736,0.0,54.9626,48.4668
2025-02-14 02:00:00,39.0598,0.0,11.82,8.18,0.0,46.373,49.9737
2025-02-14 03:00:00,34.4765,0.0,12.545,7.455,0.0,39.0598,41.2646
2025-02-14 04:00:00,26.1971,0.0,13.389,6.611000000000001,0.0,34.4765,37.6853
2025-02-14 05:00:00,20.2749,0.0,14.295,5.705,0.0,26.1971,34.3568
2025-02-14 06:00:00,18.6183,0.0,15.201,4.7989999999999995,0.0,20.2749,31.2794
2025-02-14 07:00:00,20.6046,0.0,16.045,3.9549999999999983,0.0,18.6183,23.1803
2025-02-14 08:00:00,36.5306,32.97,16.77,3.2300000000000004,1.0,20.6046,33.6934
2025-02-14 09:00:00,45.359,57.903,17.326,2.6739999999999995,1.0,36.5306,37.4569
2025-02-14 10:00:00,54.0901,70.576,17.676,2.3240000000000016,1.0,45.359,45.1272
2025-02-14 11:00:00,64.0616,104.947,17.795,2.2049999999999983,1.0,54.0901,57.8637
2025-02-14 12:00:00,69.4373,111.157,17.676,2.3240000000000016,1.0,64.0616,67.5644
2025-02-14 13:00:00,69.7599,123.25,17.326,2.6739999999999995,1.0,69.4373,76.4709
2025-02-14 14:00:00,76.6602,134.149,16.77,3.2300000000000004,1.0,69.7599,77.5728
2025-02-14 15:00:00,78.7128,136.219,16.045,3.9549999999999983,1.0,76.6602,77.8685
2025-02-14 16:00:00,85.2853,146.01,15.201,4.7989999999999995,1.0,78.7128,82.7193
2025-02-14 17:00:00,89.8548,135.612,14.295,5.705,1.0,85.2853,88.9998
2025-02-14 18:00:00,92.3109,115.484,13.389,6.611000000000001,1.0,89.8548,94.4817
2025-02-14 19:00:00,90.33,73.417,12.545,7.455,1.0,92.3109,91.406
2025-02-14 20:00:00,90.0603,69.139,11.82,8.18,1.0,90.33,90.845
2025-02-14 21:00:00,92.6558,52.738,11.264,8.736,1.0,90.0603,94.117
2025-02-14 22:00:00,74.6346,0.0,10.914,9.086,0.0,92.6558,78.9007
2025-02-14 23:00:00,63.3012,0.0,10.795,9.205,0.0,74.6346,63.8987
2025-02-15 00:00:00,52.8903,0.0,11.024,8.976,0.0,63.3012,54.9626
2025-02-15 01:00:00,43.5061,0.0,11.374,8.626,0.0,52.8903,46.373
2025-02-15 02:00:00,40.2692,0.0,11.93,8.07,0.0,43.5061,39.0598
2025-02-15 03:00:00,38.4096,0.0,12.655,7.345000000000001,0.0,40.2692,34.4765
2025-02-15 04:00:00,31.3381,0.0,13.499,6.5009999999999994,0.0,38.4096,26.1971
2025-02-15 05:00:00,32.3109,0.0,14.405,5.595000000000001,0.0,31.3381,20.2749
2025-02-15 06:00:00,27.7858,0.0,15.311,4.689,0.0,32.3109,18.6183
2025-02-15 07:00:00,26.7591,0.0,16.155,3.844999999999999,0.0,27.7858,20.6046
2025-02-15 08:00:00,19.6099,0.0,16.88,3.120000000000001,0.0,26.7591,36.5306
2025-02-15 09:00:00,21.1347,0.0,17.436,2.564,0.0,19.6099,45.359
2025-02-15 10:00:00,40.8497,60.141,17.786,2.2139999999999986,1.0,21.1347,54.0901
2025-02-15 11:00:00,60.5587,70.931,17.905,2.094999999999999,1.0,40.8497,64.0616
2025-02-15 12:00:00,64.5613,71.505,17.786,2.2139999999999986,1.0,60.5587,69.4373
2025-02-15 13:00:00,70.2163,72.508,17.436,2.564,1.0,64.5613,69.7599
2025-02-15 14:00:00,73.3803,102.714,16.88,3.120000000000001,1.0,70.2163,76.6602
2025-02-15 15:00:00,73.2101,93.087,16.155,3.844999999999999,1.0,73.3803,78.7128
2025-02-15 16:00:00,79.0119,83.819,15.311,4.689,1.0,73.2101,85.2853
2025-02-15 17:00:00,82.7616,75.034,14.405,5.595000000000001,1.0,79.0119,89.8548
2025-02-15 18:00:00,67.3387,0.0,13.499,6.5009999999999994,0.0,82.7616,92.3109
2025-02-15 19:00:00,60.2125,0.0,12.655,7.345000000000001,0.0,67.3387,90.33
2025-02-15 20:00:00,51.0589,0.0,11.93,8.07,0.0,60.2125,90.0603
2025-02-15 21:00:00,43.7838,0.0,11.374,8.626,0.0,51.0589,92.6558
2025-02-15 22:00:00,40.4867,0.0,11.024,8.976,0.0,43.7838,74.6346
2025-02-15 23:00:00,39.4996,0.0,10.905,9.095,0.0,40.4867,63.3012
2025-02-16 00:00:00,34.3288,0.0,11.132,8.868,0.0,39.4996,52.8903
2025-02-16 01:00:00,35.5188,0.0,11.482,8.518,0.0,34.3288,43.5061
2025-02-16 02:00:00,33.5395,0.0,12.038,7.962,0.0,35.5188,40.2692
2025-02-16 03:00:00,27.4138,0.0,12.763,7.237,0.0,33.5395,38.4096
2025-02-16 04:00:00,24.7047,0.0,13.607,6.393000000000001,0.0,27.4138,31.3381
2025-02-16 05:00:00,21.6968,0.0,14.513,5.487,0.0,24.7047,32.3109
2025-02-16 06:00:00,23.9614,0.0,15.419,4.5809999999999995,0.0,21.6968,27.7858
2025-02-16 07:00:00,20.5038,0.0,16.263,3.7369999999999983,0.0,23.9614,26.7591
2025-02-16 08:00:00,14.145,0.0,16.988,3.0120000000000005,0.0,20.5038,19.6099
2025-02-16 09:00:00,12.8309,0.0,17.544,2.4559999999999995,0.0,14.145,21.1347
2025-02-16 10:00:00,27.5412,59.429,17.894,2.1060000000000016,1.0,12.8309,40.8497
2025-02-16 11:00:00,44.7195,58.514,18.013,1.9869999999999983,1.0,27.5412,60.5587
2025-02-16 12:00:00,56.0861,90.361,17.894,2.1060000000000016,1.0,44.7195,64.5613
2025-02-16 13:00:00,61.8517,78.324,17.544,2.4559999999999995,1.0,56.0861,70.2163
2025-02-16 14:00:00,67.8633,85.678,16.988,3.0120000000000005,1.0,61.8517,73.3803
2025-02-16 15:00:00,76.8695,84.789,16.263,3.7369999999999983,1.0,67.8633,73.2101
2025-02-16 16:00:00,85.5298,72.556,15.419,4.5809999999999995,1.0,76.8695,79.0119
2025-02-16 17:00:00,88.9205,106.344,14.513,5.487,1.0,85.5298,82.7616
2025-02-16 18:00:00,74.0631,0.0,13.607,6.393000000000001,0.0,88.9205,67.3387
2025-02-16 19:00:00,62.2987,0.0,12.763,7.237,0.0,74.0631,60.2125
2025-02-16 20:00:00,54.0417,0.0,12.038,7.962,0.0,62.2987,51.0589
2025-02-16 21:00:00,45.2547,0.0,11.482,8.518,0.0,54.0417,43.7838
2025-02-16 22:00:00,39.5015,0.0,11.132,8.868,0.0,45.2547,40.4867
2025-02-16 23:00:00,33.3726,0.0,11.013,8.987,0.0,39.5015,39.4996
2025-02-17 00:00:00,30.5913,0.0,11.238,8.762,0.0,33.3726,34.3288
2025-02-17 01:00:00,30.5384,0.0,11.588,8.412,0.0,30.5913,35.5188
2025-02-17 02:00:00,25.6488,0.0,12.144,7.856,0.0,30.5384,33.5395
2025-02-17 03:00:00,21.5504,0.0,12.869,7.131,0.0,25.6488,27.4138
2025-02-17 04:00:00,23.2986,0.0,13.713,6.287000000000001,0.0,21.5504,24.7047
2025-02-17 05:00:00,18.6399,0.0,14.619,5.381,0.0,23.2986,21.6968
2025-02-17 06:00:00,16.0083,0.0,15.525,4.475,0.0,18.6399,23.9614
2025-02-17 07:00:00,12.4482,0.0,16.369,3.6310000000000002,0.0,16.0083,20.5038
2025-02-17 08:00:00,31.3613,34.807,17.094,2.905999999999999,1.0,12.4482,14.145
2025-02-17 09:00:00,42.2304,42.464,17.65,2.3500000000000014,1.0,31.3613,12.8309
2025-02-17 10:00:00,57.4658,77.449,17.999,2.0010000000000012,1.0,42.2304,27.5412
2025-02-17 11:00:00,64.0832,96.988,18.119,1.8810000000000002,1.0,57.4658,44.7195
2025-02-17 12:00:00,74.1098,104.17,17.999,2.0010000000000012,1.0,64.0832,56.0861
2025-02-17 13:00:00,82.7749,128.145,17.65,2.3500000000000014,1.0,74.1098,61.8517
2025-02-17 14:00:00,88.5916,139.07,17.094,2.905999999999999,1.0,82.7749,67.8633
2025-02-17 15:00:00,87.5902,136.215,16.369,3.6310000000000002,1.0,88.5916,76.8695
2025-02-17 16:00:00,86.339,135.33,15.525,4.475,1.0,87.5902,85.5298
2025-02-17 17:00:00,85.9505,112.915,14.619,5.381,1.0,86.339,88.9205
2025-02-17 18:00:00,84.3827,107.078,13.713,6.287000000000001,1.0,85.9505,74.0631
2025-02-17 19:00:00,85.2615,90.25,12.869,7.131,1.0,84.3827,62.2987
2025-02-17 20:00:00,84.0291,66.608,12.144,7.856,1.0,85.2615,54.0417
2025-02-17 21:00:00,85.1339,63.684,11.588,8.412,1.0,84.0291,45.2547
2025-02-17 22:00:00,73.5322,0.0,11.238,8.762,0.0,85.1339,39.5015
2025-02-17 23:00:00,62.215,0.0,11.119,8.881,0.0,73.5322,33.3726
2025-02-18 00:00:00,51.7282,0.0,11.342,8.658,0.0,62.215,30.5913
2025-02-18 01:00:00,44.6447,0.0,11.692,8.308,0.0,51.7282,30.5384
2025-02-18 02:00:00,38.5664,0.0,12.248,7.752000000000001,0.0,44.6447,25.6488
2025-02-18 03:00:00,36.974,0.0,12.973,7.026999999999999,0.0,38.5664,21.5504
2025-02-18 04:00:00,31.3385,0.0,13.817,6.183,0.0,36.974,23.2986
2025-02-18 05:00:00,29.2366,0.0,14.723,5.276999999999999,0.0,31.3385,18.6399
2025-02-18 06:00:00,22.3847,0.0,15.629,4.371,0.0,29.2366,16.0083
2025-02-18 07:00:00,19.6948,0.0,16.473,3.527000000000001,0.0,22.3847,12.4482
2025-02-18 08:00:00,31.4814,33.823,17.198,2.8019999999999996,1.0,19.6948,31.3613
2025-02-18 09:00:00,38.6869,43.423,17.754,2.2459999999999987,1.0,31.4814,42.2304
2025-02-18 10:00:00,52.9442,77.933,18.103,1.8969999999999985,1.0,38.6869,57.4658
2025-02-18 11:00:00,68.6083,95.747,18.223,1.777000000000001,1.0,52.9442,64.0832
2025-02-18 12:00:00,76.7425,117.663,18.103,1.8969999999999985,1.0,68.6083,74.1098
2025-02-18 13:00:00,78.6008,112.284,17.754,2.2459999999999987,1.0,76.7425,82.7749
2025-02-18 14:00:00,81.1088,138.56,17.198,2.8019999999999996,1.0,78.6008,88.5916
2025-02-18 15:00:00,85.86,140.263,16.473,3.527000000000001,1.0,81.1088,87.5902
2025-02-18 16:00:00,89.3728,143.514,15.629,4.371,1.0,85.86,86.339
