timestamp,Y_kwh,X1_occupancy_proxy,X2_temp_out,X2_temp_pressure,X3_open,Y_lag_1,Y_lag_24
2025-02-18 17:00:00,90.5378,117.388,14.723,5.276999999999999,1.0,89.3728,85.9505
2025-02-18 18:00:00,90.8313,115.657,13.817,6.183,1.0,90.5378,84.3827
2025-02-18 19:00:00,90.7046,81.044,12.973,7.026999999999999,1.0,90.8313,85.2615
2025-02-18 20:00:00,96.0491,56.249,12.248,7.752000000000001,1.0,90.7046,84.0291
2025-02-18 21:00:00,97.6604,66.648,11.692,8.308,1.0,96.0491,85.1339
2025-02-18 22:00:00,81.5615,0.0,11.342,8.658,0.0,97.6604,73.5322
2025-02-18 23:00:00,66.7083,0.0,11.223,8.777,0.0,81.5615,62.215
2025-02-19 00:00:00,53.1585,0.0,11.444,8.556,0.0,66.7083,51.7282
2025-02-19 01:00:00,45.5113,0.0,11.794,8.206,0.0,53.1585,44.6447
2025-02-19 02:00:00,40.9591,0.0,12.35,7.65,0.0,45.5113,38.5664
2025-02-19 03:00:00,38.6855,0.0,13.075,6.925000000000001,0.0,40.9591,36.974
2025-02-19 04:00:00,31.9809,0.0,13.919,6.0809999999999995,0.0,38.6855,31.3385
2025-02-19 05:00:00,29.5507,0.0,14.825,5.175000000000001,0.0,31.9809,29.2366
2025-02-19 06:00:00,26.9542,0.0,15.731,4.269,0.0,29.5507,22.3847
2025-02-19 07:00:00,25.6874,0.0,16.575,3.4250000000000007,0.0,26.9542,19.6948
2025-02-19 08:00:00,28.7844,24.89,17.3,2.6999999999999993,1.0,25.6874,31.4814
2025-02-19 09:00:00,43.2465,57.63,17.856,2.1439999999999984,1.0,28.7844,38.6869
2025-02-19 10:00:00,53.784,69.558,18.205,1.7950000000000017,1.0,43.2465,52.9442
2025-02-19 11:00:00,59.1261,95.132,18.325,1.6750000000000007,1.0,53.784,68.6083
2025-02-19 12:00:00,64.912,117.154,18.205,1.7950000000000017,1.0,59.1261,76.7425
2025-02-19 13:00:00,79.7539,105.282,17.856,2.1439999999999984,1.0,64.912,78.6008
2025-02-19 14:00:00,80.5563,140.459,17.3,2.6999999999999993,1.0,79.7539,81.1088
2025-02-19 15:00:00,79.8607,130.026,16.575,3.4250000000000007,1.0,80.5563,85.86
2025-02-19 16:00:00,78.2598,126.952,15.731,4.269,1.0,79.8607,89.3728
2025-02-19 17:00:00,80.5102,122.443,14.825,5.175000000000001,1.0,78.2598,90.5378
2025-02-19 18:00:00,80.8473,95.715,13.919,6.0809999999999995,1.0,80.5102,90.8313
2025-02-19 19:00:00,80.6496,99.049,13.075,6.925000000000001,1.0,80.8473,90.7046
2025-02-19 20:00:00,86.3677,69.17,12.35,7.65,1.0,80.6496,96.0491
2025-02-19 21:00:00,92.4871,55.193,11.794,8.206,1.0,86.3677,97.6604
2025-02-19 22:00:00,77.2534,0.0,11.444,8.556,0.0,92.4871,81.5615
2025-02-19 23:00:00,64.2034,0.0,11.325,8.675,0.0,77.2534,66.7083
2025-02-20 00:00:00,56.3249,0.0,11.544,8.456,0.0,64.2034,53.1585
2025-02-20 01:00:00,46.4237,0.0,11.894,8.106,0.0,56.3249,45.5113
2025-02-20 02:00:00,45.755,0.0,12.45,7.550000000000001,0.0,46.4237,40.9591
2025-02-20 03:00:00,36.0245,0.0,13.175,6.824999999999999,0.0,45.755,38.6855
2025-02-20 04:00:00,28.5611,0.0,14.019,5.981,0.0,36.0245,31.9809
2025-02-20 05:00:00,27.9071,0.0,14.925,5.074999999999999,0.0,28.5611,29.5507
2025-02-20 06:00:00,20.6534,0.0,15.831,4.1690000000000005,0.0,27.9071,26.9542
2025-02-20 07:00:00,20.849,0.0,16.675,3.3249999999999993,0.0,20.6534,25.6874
2025-02-20 08:00:00,32.6677,38.62,17.4,2.6000000000000014,1.0,20.849,28.7844
2025-02-20 09:00:00,43.9026,61.373,17.956,2.0440000000000005,1.0,32.6677,43.2465
2025-02-20 10:00:00,54.264,61.951,18.305,1.6950000000000003,1.0,43.9026,53.784
2025-02-20 11:00:00,61.2781,94.593,18.425,1.5749999999999993,1.0,54.264,59.1261
2025-02-20 12:00:00,69.3374,128.314,18.305,1.6950000000000003,1.0,61.2781,64.912
2025-02-20 13:00:00,71.5845,134.307,17.956,2.0440000000000005,1.0,69.3374,79.7539
2025-02-20 14:00:00,77.1424,132.071,17.4,2.6000000000000014,1.0,71.5845,80.5563
2025-02-20 15:00:00,80.6512,132.88,16.675,3.3249999999999993,1.0,77.1424,79.8607
2025-02-20 16:00:00,81.2402,132.212,15.831,4.1690000000000005,1.0,80.6512,78.2598
2025-02-20 17:00:00,82.9671,131.754,14.925,5.074999999999999,1.0,81.2402,80.5102
2025-02-20 18:00:00,84.6381,90.162,14.019,5.981,1.0,82.9671,80.8473
2025-02-20 19:00:00,85.8687,108.923,13.175,6.824999999999999,1.0,84.6381,80.6496
2025-02-20 20:00:00,89.4744,81.122,12.45,7.550000000000001,1.0,85.8687,86.3677
2025-02-20 21:00:00,92.1685,46.31,11.894,8.106,1.0,89.4744,92.4871
2025-02-20 22:00:00,80.8425,0.0,11.544,8.456,0.0,92.1685,77.2534
2025-02-20 23:00:00,67.6088,0.0,11.425,8.575,0.0,80.8425,64.2034
2025-02-21 00:00:00,56.938,0.0,11.642,8.358,0.0,67.6088,56.3249
2025-02-21 01:00:00,52.1511,0.0,11.992,8.008,0.0,56.938,46.4237
2025-02-21 02:00:00,47.3331,0.0,12.548,7.452,0.0,52.1511,45.755
2025-02-21 03:00:00,41.4309,0.0,13.273,6.727,0.0,47.3331,36.0245
2025-02-21 04:00:00,36.0459,0.0,14.117,5.882999999999999,0.0,41.4309,28.5611
2025-02-21 05:00:00,32.1545,0.0,15.023,4.977,0.0,36.0459,27.9071
2025-02-21 06:00:00,28.6961,0.0,15.929,4.071,0.0,32.1545,20.6534
2025-02-21 07:00:00,23.1083,0.0,16.773,3.2270000000000003,0.0,28.6961,20.849
2025-02-21 08:00:00,34.502,35.343,17.498,2.501999999999999,1.0,23.1083,32.6677
2025-02-21 09:00:00,46.6292,61.039,18.054,1.9460000000000015,1.0,34.502,43.9026
2025-02-21 10:00:00,55.996,90.175,18.403,1.5970000000000013,1.0,46.6292,54.264
2025-02-21 11:00:00,67.9708,106.455,18.523,1.4770000000000003,1.0,55.996,61.2781
2025-02-21 12:00:00,70.0892,105.622,18.403,1.5970000000000013,1.0,67.9708,69.3374
2025-02-21 13:00:00,81.0253,120.527,18.054,1.9460000000000015,1.0,70.0892,71.5845
2025-02-21 14:00:00,84.4025,144.237,17.498,2.501999999999999,1.0,81.0253,77.1424
2025-02-21 15:00:00,92.5195,133.087,16.773,3.2270000000000003,1.0,84.4025,80.6512
2025-02-21 16:00:00,93.4376,142.625,15.929,4.071,1.0,92.5195,81.2402
2025-02-21 17:00:00,93.8609,130.945,15.023,4.977,1.0,93.4376,82.9671
2025-02-21 18:00:00,96.3803,120.782,14.117,5.882999999999999,1.0,93.8609,84.6381
2025-02-21 19:00:00,96.4723,109.532,13.273,6.727,1.0,96.3803,85.8687
2025-02-21 20:00:00,98.0871,67.307,12.548,7.452,1.0,96.4723,89.4744
2025-02-21 21:00:00,91.7667,37.055,11.992,8.008,1.0,98.0871,92.1685
2025-02-21 22:00:00,75.6518,0.0,11.642,8.358,0.0,91.7667,80.8425
2025-02-21 23:00:00,62.4021,0.0,11.523,8.477,0.0,75.6518,67.6088
2025-02-22 00:00:00,53.1439,0.0,11.738,8.262,0.0,62.4021,56.938
2025-02-22 01:00:00,46.2589,0.0,12.087,7.913,0.0,53.1439,52.1511
2025-02-22 02:00:00,41.2334,0.0,12.644,7.356,0.0,46.2589,47.3331
2025-02-22 03:00:00,39.3598,0.0,13.369,6.631,0.0,41.2334,41.4309
2025-02-22 04:00:00,35.7401,0.0,14.213,5.787000000000001,0.0,39.3598,36.0459
2025-02-22 05:00:00,29.198,0.0,15.119,4.881,0.0,35.7401,32.1545
2025-02-22 06:00:00,19.9347,0.0,16.024,3.975999999999999,0.0,29.198,28.6961
2025-02-22 07:00:00,21.3438,0.0,16.869,3.1310000000000002,0.0,19.9347,23.1083
2025-02-22 08:00:00,20.9707,0.0,17.593,2.407,0.0,21.3438,34.502
2025-02-22 09:00:00,15.7805,0.0,18.15,1.8500000000000014,0.0,20.9707,46.6292
2025-02-22 10:00:00,29.4414,47.024,18.499,1.5010000000000012,1.0,15.7805,55.996
2025-02-22 11:00:00,45.6277,63.021,18.619,1.3810000000000002,1.0,29.4414,67.9708
2025-02-22 12:00:00,57.3226,70.24,18.499,1.5010000000000012,1.0,45.6277,70.0892
2025-02-22 13:00:00,65.0157,95.844,18.15,1.8500000000000014,1.0,57.3226,81.0253
2025-02-22 14:00:00,70.9934,87.861,17.593,2.407,1.0,65.0157,84.4025
2025-02-22 15:00:00,81.6674,89.68,16.869,3.1310000000000002,1.0,70.9934,92.5195
2025-02-22 16:00:00,83.6097,81.738,16.024,3.975999999999999,1.0,81.6674,93.4376
2025-02-22 17:00:00,83.2416,84.343,15.119,4.881,1.0,83.6097,93.8609
2025-02-22 18:00:00,69.852,0.0,14.213,5.787000000000001,0.0,83.2416,96.3803
2025-02-22 19:00:00,62.6296,0.0,13.369,6.631,0.0,69.852,96.4723
2025-02-22 20:00:00,50.521,0.0,12.644,7.356,0.0,62.6296,98.0871
2025-02-22 21:00:00,45.1648,0.0,12.087,7.913,0.0,50.521,91.7667
2025-02-22 22:00:00,44.1811,0.0,11.738,8.262,0.0,45.1648,75.6518
2025-02-22 23:00:00,43.4653,0.0,11.619,8.381,0.0,44.1811,62.4021
2025-02-23 00:00:00,39.7771,0.0,11.832,8.168,0.0,43.4653,53.1439
2025-02-23 01:00:00,36.2841,0.0,12.181,7.819000000000001,0.0,39.7771,46.2589
2025-02-23 02:00:00,34.3719,0.0,12.737,7.263,0.0,36.2841,41.2334
2025-02-23 03:00:00,35.2067,0.0,13.462,6.538,0.0,34.3719,39.3598
2025-02-23 04:00:00,30.402,0.0,14.306,5.694000000000001,0.0,35.2067,35.7401
2025-02-23 05:00:00,28.6965,0.0,15.212,4.788,0.0,30.402,29.198
2025-02-23 06:00:00,25.7928,0.0,16.118,3.8820000000000014,0.0,28.6965,19.9347
2025-02-23 07:00:00,18.8653,0.0,16.962,3.0380000000000003,0.0,25.7928,21.3438
2025-02-23 08:00:00,16.7761,0.0,17.687,2.312999999999999,0.0,18.8653,20.9707
2025-02-23 09:00:00,13.3849,0.0,18.243,1.7570000000000014,0.0,16.7761,15.7805
2025-02-23 10:00:00,26.9122,40.309,18.593,1.407,1.0,13.3849,29.4414
2025-02-23 11:00:00,42.5963,60.13,18.712,1.2880000000000003,1.0,26.9122,45.6277
2025-02-23 12:00:00,57.3303,84.206,18.593,1.407,1.0,42.5963,57.3226
2025-02-23 13:00:00,67.2638,67.53,18.243,1.7570000000000014,1.0,57.3303,65.0157
2025-02-23 14:00:00,72.4885,77.516,17.687,2.312999999999999,1.0,67.2638,70.9934
2025-02-23 15:00:00,76.8273,108.957,16.962,3.0380000000000003,1.0,72.4885,81.6674
2025-02-23 16:00:00,81.5202,93.26,16.118,3.8820000000000014,1.0,76.8273,83.6097
2025-02-23 17:00:00,81.0284,83.093,15.212,4.788,1.0,81.5202,83.2416
2025-02-23 18:00:00,65.5224,0.0,14.306,5.694000000000001,0.0,81.0284,69.852
2025-02-23 19:00:00,63.1457,0.0,13.462,6.538,0.0,65.5224,62.6296
2025-02-23 20:00:00,55.5246,0.0,12.737,7.263,0.0,63.1457,50.521
2025-02-23 21:00:00,53.6457,0.0,12.181,7.819000000000001,0.0,55.5246,45.1648
2025-02-23 22:00:00,48.7249,0.0,11.832,8.168,0.0,53.6457,44.1811
2025-02-23 23:00:00,41.9156,0.0,11.712,8.288,0.0,48.7249,43.4653
2025-02-24 00:00:00,42.6491,0.0,11.923,8.077,0.0,41.9156,39.7771
2025-02-24 01:00:00,33.379,0.0,12.273,7.727,0.0,42.6491,36.2841
2025-02-24 02:00:00,28.8814,0.0,12.829,7.170999999999999,0.0,33.379,34.3719
2025-02-24 03:00:00,24.1484,0.0,13.554,6.446,0.0,28.8814,35.2067
2025-02-24 04:00:00,21.1798,0.0,14.398,5.602,0.0,24.1484,30.402
2025-02-24 05:00:00,19.4326,0.0,15.304,4.696,0.0,21.1798,28.6965
2025-02-24 06:00:00,18.3045,0.0,16.21,3.789999999999999,0.0,19.4326,25.7928
2025-02-24 07:00:00,15.5454,0.0,17.054,2.9460000000000015,0.0,18.3045,18.8653
2025-02-24 08:00:00,31.7538,41.211,17.779,2.221,1.0,15.5454,16.7761
2025-02-24 09:00:00,46.8472,52.922,18.335,1.6649999999999991,1.0,31.7538,13.3849
2025-02-24 10:00:00,58.6359,86.617,18.685,1.3150000000000013,1.0,46.8472,26.9122
2025-02-24 11:00:00,62.1098,90.731,18.804,1.1960000000000015,1.0,58.6359,42.5963
2025-02-24 12:00:00,68.5316,109.87,18.685,1.3150000000000013,1.0,62.1098,57.3303
2025-02-24 13:00:00,75.0619,127.541,18.335,1.6649999999999991,1.0,68.5316,67.2638
2025-02-24 14:00:00,76.2425,123.556,17.779,2.221,1.0,75.0619,72.4885
2025-02-24 15:00:00,78.5126,142.683,17.054,2.9460000000000015,1.0,76.2425,76.8273
2025-02-24 16:00:00,81.2565,120.569,16.21,3.789999999999999,1.0,78.5126,81.5202
2025-02-24 17:00:00,85.5402,117.299,15.304,4.696,1.0,81.2565,81.0284
2025-02-24 18:00:00,90.3103,110.935,14.398,5.602,1.0,85.5402,65.5224
2025-02-24 19:00:00,90.3556,93.72,13.554,6.446,1.0,90.3103,63.1457
2025-02-24 20:00:00,93.6967,87.893,12.829,7.170999999999999,1.0,90.3556,55.5246
2025-02-24 21:00:00,95.5992,50.388,12.273,7.727,1.0,93.6967,53.6457
2025-02-24 22:00:00,76.1812,0.0,11.923,8.077,0.0,95.5992,48.7249
2025-02-24 23:00:00,62.1025,0.0,11.804,8.196,0.0,76.1812,41.9156
2025-02-25 00:00:00,54.0796,0.0,12.013,7.987,0.0,62.1025,42.6491
2025-02-25 01:00:00,42.3015,0.0,12.362,7.638,0.0,54.0796,33.379
2025-02-25 02:00:00,35.2143,0.0,12.918,7.082000000000001,0.0,42.3015,28.8814
2025-02-25 03:00:00,35.4317,0.0,13.643,6.356999999999999,0.0,35.2143,24.1484
2025-02-25 04:00:00,33.5383,0.0,14.487,5.513,0.0,35.4317,21.1798
2025-02-25 05:00:00,26.9072,0.0,15.393,4.606999999999999,0.0,33.5383,19.4326
2025-02-25 06:00:00,29.6641,0.0,16.299,3.7010000000000005,0.0,26.9072,18.3045
2025-02-25 07:00:00,26.2983,0.0,17.143,2.8569999999999993,0.0,29.6641,15.5454
2025-02-25 08:00:00,32.7974,34.573,17.868,2.1320000000000014,1.0,26.2983,31.7538
2025-02-25 09:00:00,44.368,58.741,18.424,1.5760000000000005,1.0,32.7974,46.8472
2025-02-25 10:00:00,55.6375,75.46,18.774,1.225999999999999,1.0,44.368,58.6359
2025-02-25 11:00:00,62.0405,92.568,18.893,1.1069999999999993,1.0,55.6375,62.1098
2025-02-25 12:00:00,70.6672,112.562,18.774,1.225999999999999,1.0,62.0405,68.5316
2025-02-25 13:00:00,75.3145,121.864,18.424,1.5760000000000005,1.0,70.6672,75.0619
2025-02-25 14:00:00,75.4534,142.947,17.868,2.1320000000000014,1.0,75.3145,76.2425
2025-02-25 15:00:00,79.1431,130.041,17.143,2.8569999999999993,1.0,75.4534,78.5126
2025-02-25 16:00:00,82.9394,117.609,16.299,3.7010000000000005,1.0,79.1431,81.2565
2025-02-25 17:00:00,85.1093,120.473,15.393,4.606999999999999,1.0,82.9394,85.5402
2025-02-25 18:00:00,89.7476,105.113,14.487,5.513,1.0,85.1093,90.3103
2025-02-25 19:00:00,91.6467,95.166,13.643,6.356999999999999,1.0,89.7476,90.3556
2025-02-25 20:00:00,98.5853,76.461,12.918,7.082000000000001,1.0,91.6467,93.6967
2025-02-25 21:00:00,96.4702,52.741,12.362,7.638,1.0,98.5853,95.5992
2025-02-25 22:00:00,77.9596,0.0,12.013,7.987,0.0,96.4702,76.1812
2025-02-25 23:00:00,61.2249,0.0,11.893,8.107,0.0,77.9596,62.1025
2025-02-26 00:00:00,54.7993,0.0,12.1,7.9,0.0,61.2249,54.0796
2025-02-26 01:00:00,50.4564,0.0,12.449,7.551,0.0,54.7993,42.3015
2025-02-26 02:00:00,42.531,0.0,13.006,6.994,0.0,50.4564,35.2143
2025-02-26 03:00:00,35.9164,0.0,13.731,6.269,0.0,42.531,35.4317
2025-02-26 04:00:00,33.3121,0.0,14.575,5.425000000000001,0.0,35.9164,33.5383
2025-02-26 05:00:00,28.0539,0.0,15.481,4.519,0.0,33.3121,26.9072
2025-02-26 06:00:00,25.5114,0.0,16.386,3.6140000000000008,0.0,28.0539,29.6641
2025-02-26 07:00:00,23.791,0.0,17.231,2.7689999999999984,0.0,25.5114,26.2983
2025-02-26 08:00:00,36.2818,30.829,17.955,2.0450000000000017,1.0,23.791,32.7974
2025-02-26 09:00:00,49.7007,62.189,18.512,1.4879999999999995,1.0,36.2818,44.368
2025-02-26 10:00:00,57.1191,77.724,18.861,1.1389999999999993,1.0,49.7007,55.6375
2025-02-26 11:00:00,64.7904,99.157,18.981,1.0189999999999984,1.0,57.1191,62.0405
2025-02-26 12:00:00,71.1672,94.17,18.861,1.1389999999999993,1.0,64.7904,70.6672
2025-02-26 13:00:00,71.4575,120.24,18.512,1.4879999999999995,1.0,71.1672,75.3145
2025-02-26 14:00:00,76.0494,131.194,17.955,2.0450000000000017,1.0,71.4575,75.4534
2025-02-26 15:00:00,79.0527,136.857,17.231,2.7689999999999984,1.0,76.0494,79.1431
2025-02-26 16:00:00,84.7656,135.673,16.386,3.6140000000000008,1.0,79.0527,82.9394
2025-02-26 17:00:00,89.3857,114.584,15.481,4.519,1.0,84.7656,85.1093
2025-02-26 18:00:00,91.5557,102.472,14.575,5.425000000000001,1.0,89.3857,89.7476
2025-02-26 19:00:00,93.4241,98.3,13.731,6.269,1.0,91.5557,91.6467
2025-02-26 20:00:00,92.6687,77.756,13.006,6.994,1.0,93.4241,98.5853
2025-02-26 21:00:00,98.2443,63.193,12.449,7.551,1.0,92.6687,96.4702
2025-02-26 22:00:00,75.7033,0.0,12.1,7.9,0.0,98.2443,77.9596
2025-02-26 23:00:00,65.1847,0.0,11.981,8.019,0.0,75.7033,61.2249
2025-02-27 00:00:00,52.9101,0.0,12.185,7.8149999999999995,0.0,65.1847,54.7993
2025-02-27 01:00:00,46.6897,0.0,12.534,7.465999999999999,0.0,52.9101,50.4564
2025-02-27 02:00:00,41.9285,0.0,13.091,6.909000000000001,0.0,46.6897,42.531
2025-02-27 03:00:00,38.1783,0.0,13.816,6.183999999999999,0.0,41.9285,35.9164
2025-02-27 04:00:00,34.204,0.0,14.66,5.34,0.0,38.1783,33.3121
2025-02-27 05:00:00,31.2382,0.0,15.566,4.433999999999999,0.0,34.204,28.0539
2025-02-27 06:00:00,28.3955,0.0,16.471,3.529,0.0,31.2382,25.5114
2025-02-27 07:00:00,24.2558,0.0,17.316,2.684000000000001,0.0,28.3955,23.791
2025-02-27 08:00:00,32.1841,32.359,18.04,1.9600000000000009,1.0,24.2558,36.2818
2025-02-27 09:00:00,45.3533,63.598,18.597,1.4029999999999987,1.0,32.1841,49.7007
2025-02-27 10:00:00,57.898,82.144,18.946,1.0539999999999985,1.0,45.3533,57.1191
2025-02-27 11:00:00,69.1641,85.518,19.066,0.934000000000001,1.0,57.898,64.7904
2025-02-27 12:00:00,73.0933,93.027,18.946,1.0539999999999985,1.0,69.1641,71.1672
2025-02-27 13:00:00,77.0798,126.312,18.597,1.4029999999999987,1.0,73.0933,71.4575
2025-02-27 14:00:00,84.3309,127.183,18.04,1.9600000000000009,1.0,77.0798,76.0494
2025-02-27 15:00:00,84.9023,119.484,17.316,2.684000000000001,1.0,84.3309,79.0527
2025-02-27 16:00:00,83.5228,126.509,16.471,3.529,1.0,84.9023,84.7656
2025-02-27 17:00:00,85.0172,119.729,15.566,4.433999999999999,1.0,83.5228,89.3857
2025-02-27 18:00:00,90.2879,111.716,14.66,5.34,1.0,85.0172,91.5557
2025-02-27 19:00:00,91.7472,97.347,13.816,6.183999999999999,1.0,90.2879,93.4241
2025-02-27 20:00:00,92.7498,57.668,13.091,6.909000000000001,1.0,91.7472,92.6687
2025-02-27 21:00:00,88.2707,62.369,12.534,7.465999999999999,1.0,92.7498,98.2443
2025-02-27 22:00:00,68.9306,0.0,12.185,7.8149999999999995,0.0,88.2707,75.7033
2025-02-27 23:00:00,58.2776,0.0,12.066,7.933999999999999,0.0,68.9306,65.1847
2025-02-28 00:00:00,50.0232,0.0,12.268,7.731999999999999,0.0,58.2776,52.9101
2025-02-28 01:00:00,43.1526,0.0,12.617,7.382999999999999,0.0,50.0232,46.6897
2025-02-28 02:00:00,44.6843,0.0,13.173,6.827,0.0,43.1526,41.9285
2025-02-28 03:00:00,40.5255,0.0,13.898,6.102,0.0,44.6843,38.1783
2025-02-28 04:00:00,36.5524,0.0,14.742,5.257999999999999,0.0,40.5255,34.204
2025-02-28 05:00:00,32.6404,0.0,15.648,4.352,0.0,36.5524,31.2382
2025-02-28 06:00:00,28.8386,0.0,16.554,3.4460000000000015,0.0,32.6404,28.3955
2025-02-28 07:00:00,22.7906,0.0,17.398,2.6020000000000003,0.0,28.8386,24.2558
2025-02-28 08:00:00,35.6631,49.109,18.123,1.876999999999999,1.0,22.7906,32.1841
2025-02-28 09:00:00,43.72,48.617,18.679,1.3210000000000015,1.0,35.6631,45.3533
2025-02-28 10:00:00,57.9852,67.549,19.029,0.9710000000000001,1.0,43.72,57.898
2025-02-28 11:00:00,69.101,90.754,19.148,0.8520000000000003,1.0,57.9852,69.1641
2025-02-28 12:00:00,72.9055,110.401,19.029,0.9710000000000001,1.0,69.101,73.0933
2025-02-28 13:00:00,77.6118,118.751,18.679,1.3210000000000015,1.0,72.9055,77.0798
2025-02-28 14:00:00,82.1338,128.264,18.123,1.876999999999999,1.0,77.6118,84.3309
2025-02-28 15:00:00,85.1638,128.977,17.398,2.6020000000000003,1.0,82.1338,84.9023
2025-02-28 16:00:00,89.7674,143.167,16.554,3.4460000000000015,1.0,85.1638,83.5228
2025-02-28 17:00:00,91.517,120.985,15.648,4.352,1.0,89.7674,85.0172
2025-02-28 18:00:00,94.4407,110.648,14.742,5.257999999999999,1.0,91.517,90.2879
2025-02-28 19:00:00,93.7467,100.088,13.898,6.102,1.0,94.4407,91.7472
2025-02-28 20:00:00,93.4351,56.976,13.173,6.827,1.0,93.7467,92.7498
2025-02-28 21:00:00,91.4379,41.022,12.617,7.382999999999999,1.0,93.4351,88.2707
2025-02-28 22:00:00,73.8592,0.0,12.268,7.731999999999999,0.0,91.4379,68.9306
2025-02-28 23:00:00,59.9064,0.0,12.148,7.852,0.0,73.8592,58.2776
2025-03-01 00:00:00,51.4911,0.0,12.348,7.651999999999999,0.0,59.9064,50.0232
2025-03-01 01:00:00,46.4441,0.0,12.698,7.302,0.0,51.4911,43.1526
2025-03-01 02:00:00,40.4768,0.0,13.254,6.746,0.0,46.4441,44.6843
2025-03-01 03:00:00,33.2308,0.0,13.979,6.021000000000001,0.0,40.4768,40.5255
2025-03-01 04:00:00,30.4138,0.0,14.823,5.177,0.0,33.2308,36.5524
2025-03-01 05:00:00,25.4733,0.0,15.729,4.271000000000001,0.0,30.4138,32.6404
2025-03-01 06:00:00,21.4697,0.0,16.635,3.3649999999999984,0.0,25.4733,28.8386
2025-03-01 07:00:00,17.3207,0.0,17.479,2.521000000000001,0.0,21.4697,22.7906
2025-03-01 08:00:00,7.0387,0.0,18.204,1.7959999999999994,0.0,17.3207,35.6631
2025-03-01 09:00:00,4.0234,0.0,18.76,1.2399999999999984,0.0,7.0387,43.72
2025-03-01 10:00:00,17.4681,51.482,19.11,0.8900000000000006,1.0,4.0234,57.9852
2025-03-01 11:00:00,36.7668,65.837,19.229,0.7710000000000008,1.0,17.4681,69.101
2025-03-01 12:00:00,50.6474,82.098,19.11,0.8900000000000006,1.0,36.7668,72.9055
2025-03-01 13:00:00,63.6069,93.34,18.76,1.2399999999999984,1.0,50.6474,77.6118
2025-03-01 14:00:00,71.4324,98.533,18.204,1.7959999999999994,1.0,63.6069,82.1338
2025-03-01 15:00:00,73.0416,89.265,17.479,2.521000000000001,1.0,71.4324,85.1638
2025-03-01 16:00:00,76.5067,72.674,16.635,3.3649999999999984,1.0,73.0416,89.7674
2025-03-01 17:00:00,80.682,79.162,15.729,4.271000000000001,1.0,76.5067,91.517
2025-03-01 18:00:00,66.1173,0.0,14.823,5.177,0.0,80.682,94.4407
2025-03-01 19:00:00,54.8286,0.0,13.979,6.021000000000001,0.0,66.1173,93.7467
2025-03-01 20:00:00,47.1379,0.0,13.254,6.746,0.0,54.8286,93.4351
2025-03-01 21:00:00,41.794,0.0,12.698,7.302,0.0,47.1379,91.4379
2025-03-01 22:00:00,37.3434,0.0,12.348,7.651999999999999,0.0,41.794,73.8592
2025-03-01 23:00:00,31.1723,0.0,12.229,7.771000000000001,0.0,37.3434,59.9064
