timestamp,X1_occupancy,X2_temp_out,X2_temp_pressure,X3_open,X4_building_factor,X5_availability,M1_activation,Y_kwh
2025-01-10T23:00:00,0.0,6.042,13.958,0.0,1.1,0.77,0.6449,70.0846
2025-01-11T00:00:00,0.0,6.313,13.687,0.0,1.1,0.77,0.6323,61.1051
2025-01-11T01:00:00,0.0,6.663,13.337,0.0,1.1,0.77,0.6162,53.2412
2025-01-11T02:00:00,0.0,7.219,12.781,0.0,1.1,0.77,0.5905,47.2808
2025-01-11T03:00:00,0.0,7.944,12.056,0.0,1.1,0.77,0.557,45.8713
2025-01-11T04:00:00,0.0,8.788,11.212,0.0,1.1,0.77,0.518,41.2829
2025-01-11T05:00:00,0.0,9.694,10.306,0.0,1.1,0.77,0.4761,39.188
2025-01-11T06:00:00,0.0,10.6,9.4,0.0,1.1,0.77,0.4343,37.916
2025-01-11T07:00:00,0.0,11.444,8.556,0.0,1.1,0.77,0.3953,36.1227
2025-01-11T08:00:00,0.0,12.169,7.831,0.0,1.1,0.77,0.3618,35.7992
2025-01-11T09:00:00,0.0,12.725,7.275,0.0,1.1,0.77,0.3361,30.8113
2025-01-11T10:00:00,58.835,13.075,6.925,1.0,1.1,1.1,2.0,46.6579
2025-01-11T11:00:00,78.207,13.194,6.806,1.0,1.1,1.1,2.0,57.8059
2025-01-11T12:00:00,65.025,13.075,6.925,1.0,1.1,1.1,2.0,67.0402
2025-01-11T13:00:00,89.549,12.725,7.275,1.0,1.1,1.1,2.0,74.6627
2025-01-11T14:00:00,81.478,12.169,7.831,1.0,1.1,1.1,2.0,78.1318
2025-01-11T15:00:00,78.447,11.444,8.556,1.0,1.1,1.1,2.0,81.2706
2025-01-11T16:00:00,92.802,10.6,9.4,1.0,1.1,1.1,2.0,85.5362
2025-01-11T17:00:00,78.478,9.694,10.306,1.0,1.1,1.1,2.0,88.9485
2025-01-11T18:00:00,0.0,8.788,11.212,0.0,1.1,0.77,0.518,72.0532
2025-01-11T19:00:00,0.0,7.944,12.056,0.0,1.1,0.77,0.557,63.4205
2025-01-11T20:00:00,0.0,7.219,12.781,0.0,1.1,0.77,0.5905,54.542
2025-01-11T21:00:00,0.0,6.663,13.337,0.0,1.1,0.77,0.6162,47.493
2025-01-11T22:00:00,0.0,6.313,13.687,0.0,1.1,0.77,0.6323,42.7928
2025-01-11T23:00:00,0.0,6.194,13.806,0.0,1.1,0.77,0.6378,42.8413
2025-01-12T00:00:00,0.0,6.465,13.535,0.0,1.1,0.77,0.6253,36.6492
2025-01-12T01:00:00,0.0,6.815,13.185,0.0,1.1,0.77,0.6092,38.0845
2025-01-12T02:00:00,0.0,7.371,12.629,0.0,1.1,0.77,0.5835,41.2327
2025-01-12T03:00:00,0.0,8.096,11.904,0.0,1.1,0.77,0.55,40.7686
2025-01-12T04:00:00,0.0,8.94,11.06,0.0,1.1,0.77,0.511,36.4163
2025-01-12T05:00:00,0.0,9.846,10.154,0.0,1.1,0.77,0.4691,37.7037
2025-01-12T06:00:00,0.0,10.752,9.248,0.0,1.1,0.77,0.4273,35.7056
2025-01-12T07:00:00,0.0,11.596,8.404,0.0,1.1,0.77,0.3883,34.0567
2025-01-12T08:00:00,0.0,12.321,7.679,0.0,1.1,0.77,0.3548,35.3448
2025-01-12T09:00:00,0.0,12.877,7.123,0.0,1.1,0.77,0.3291,33.7323
2025-01-12T10:00:00,67.972,13.227,6.773,1.0,1.1,1.1,2.0,46.9045
2025-01-12T11:00:00,55.474,13.346,6.654,1.0,1.1,1.1,2.0,55.4044
2025-01-12T12:00:00,79.794,13.227,6.773,1.0,1.1,1.1,2.0,61.8286
2025-01-12T13:00:00,83.302,12.877,7.123,1.0,1.1,1.1,2.0,70.3007
2025-01-12T14:00:00,98.609,12.321,7.679,1.0,1.1,1.1,2.0,79.8689
2025-01-12T15:00:00,82.372,11.596,8.404,1.0,1.1,1.1,2.0,80.0422
2025-01-12T16:00:00,82.074,10.752,9.248,1.0,1.1,1.1,2.0,85.7786
2025-01-12T17:00:00,75.656,9.846,10.154,1.0,1.1,1.1,2.0,86.2906
2025-01-12T18:00:00,0.0,8.94,11.06,0.0,1.1,0.77,0.511,74.2415
2025-01-12T19:00:00,0.0,8.096,11.904,0.0,1.1,0.77,0.55,65.2648
2025-01-12T20:00:00,0.0,7.371,12.629,0.0,1.1,0.77,0.5835,58.7437
2025-01-12T21:00:00,0.0,6.815,13.185,0.0,1.1,0.77,0.6092,55.1585
2025-01-12T22:00:00,0.0,6.465,13.535,0.0,1.1,0.77,0.6253,52.094
2025-01-12T23:00:00,0.0,6.346,13.654,0.0,1.1,0.77,0.6308,43.6095
2025-01-13T00:00:00,0.0,6.617,13.383,0.0,1.1,0.77,0.6183,37.4012
2025-01-13T01:00:00,0.0,6.966,13.034,0.0,1.1,0.77,0.6022,36.1326
2025-01-13T02:00:00,0.0,7.522,12.478,0.0,1.1,0.77,0.5765,37.0394
2025-01-13T03:00:00,0.0,8.247,11.753,0.0,1.1,0.77,0.543,36.503
2025-01-13T04:00:00,0.0,9.091,10.909,0.0,1.1,0.77,0.504,35.5172
2025-01-13T05:00:00,0.0,9.997,10.003,0.0,1.1,0.77,0.4621,37.2963
2025-01-13T06:00:00,0.0,10.903,9.097,0.0,1.1,0.77,0.4203,28.4255
2025-01-13T07:00:00,0.0,11.747,8.253,0.0,1.1,0.77,0.3813,25.2081
2025-01-13T08:00:00,34.844,12.472,7.528,1.0,1.1,1.1,1.6484,35.4499
2025-01-13T09:00:00,57.152,13.028,6.972,1.0,1.1,1.1,2.0,47.9706
2025-01-13T10:00:00,67.075,13.378,6.622,1.0,1.1,1.1,2.0,64.6972
2025-01-13T11:00:00,93.869,13.497,6.503,1.0,1.1,1.1,2.0,70.538
2025-01-13T12:00:00,117.731,13.378,6.622,1.0,1.1,1.1,2.0,78.5774
2025-01-13T13:00:00,128.093,13.028,6.972,1.0,1.1,1.1,2.0,88.4625
2025-01-13T14:00:00,130.898,12.472,7.528,1.0,1.1,1.1,2.0,89.5302
2025-01-13T15:00:00,137.327,11.747,8.253,1.0,1.1,1.1,2.0,91.1375
2025-01-13T16:00:00,131.56,10.903,9.097,1.0,1.1,1.1,2.0,91.651
2025-01-13T17:00:00,133.257,9.997,10.003,1.0,1.1,1.1,2.0,90.0793
2025-01-13T18:00:00,110.742,9.091,10.909,1.0,1.1,1.1,2.0,90.0199
2025-01-13T19:00:00,100.285,8.247,11.753,1.0,1.1,1.1,2.0,91.62
2025-01-13T20:00:00,70.394,7.522,12.478,1.0,1.1,1.1,2.0,88.7582
2025-01-13T21:00:00,47.713,6.966,13.034,1.0,1.1,1.1,2.0,87.815
2025-01-13T22:00:00,0.0,6.617,13.383,0.0,1.1,0.77,0.6183,82.3669
2025-01-13T23:00:00,0.0,6.497,13.503,0.0,1.1,0.77,0.6238,73.7798
2025-01-14T00:00:00,0.0,6.767,13.233,0.0,1.1,0.77,0.6114,65.7339
2025-01-14T01:00:00,0.0,7.117,12.883,0.0,1.1,0.77,0.5952,58.3118
2025-01-14T02:00:00,0.0,7.673,12.327,0.0,1.1,0.77,0.5695,50.792
2025-01-14T03:00:00,0.0,8.398,11.602,0.0,1.1,0.77,0.536,52.5591
2025-01-14T04:00:00,0.0,9.242,10.758,0.0,1.1,0.77,0.497,49.0082
2025-01-14T05:00:00,0.0,10.148,9.852,0.0,1.1,0.77,0.4552,47.7455
2025-01-14T06:00:00,0.0,11.054,8.946,0.0,1.1,0.77,0.4133,40.7092
2025-01-14T07:00:00,0.0,11.898,8.102,0.0,1.1,0.77,0.3743,37.7528
2025-01-14T08:00:00,32.939,12.623,7.377,1.0,1.1,1.1,1.5966,46.4953
2025-01-14T09:00:00,67.298,13.179,6.821,1.0,1.1,1.1,2.0,61.0002
2025-01-14T10:00:00,80.054,13.529,6.471,1.0,1.1,1.1,2.0,67.4791
2025-01-14T11:00:00,99.068,13.648,6.352,1.0,1.1,1.1,2.0,71.3788
2025-01-14T12:00:00,101.098,13.529,6.471,1.0,1.1,1.1,2.0,74.5769
2025-01-14T13:00:00,136.671,13.179,6.821,1.0,1.1,1.1,2.0,85.9491
2025-01-14T14:00:00,110.604,12.623,7.377,1.0,1.1,1.1,2.0,84.2584
2025-01-14T15:00:00,119.422,11.898,8.102,1.0,1.1,1.1,2.0,89.0418
2025-01-14T16:00:00,136.03,11.054,8.946,1.0,1.1,1.1,2.0,89.151
2025-01-14T17:00:00,124.792,10.148,9.852,1.0,1.1,1.1,2.0,89.3539
2025-01-14T18:00:00,111.517,9.242,10.758,1.0,1.1,1.1,2.0,90.8993
2025-01-14T19:00:00,92.688,8.398,11.602,1.0,1.1,1.1,2.0,90.5585
2025-01-14T20:00:00,67.316,7.673,12.327,1.0,1.1,1.1,2.0,94.2775
2025-01-14T21:00:00,39.216,7.117,12.883,1.0,1.1,1.1,2.0,92.8228
2025-01-14T22:00:00,0.0,6.767,13.233,0.0,1.1,0.77,0.6114,79.3537
2025-01-14T23:00:00,0.0,6.648,13.352,0.0,1.1,0.77,0.6169,67.3367
2025-01-15T00:00:00,0.0,6.917,13.083,0.0,1.1,0.77,0.6044,55.756
2025-01-15T01:00:00,0.0,7.267,12.733,0.0,1.1,0.77,0.5883,53.4255
2025-01-15T02:00:00,0.0,7.823,12.177,0.0,1.1,0.77,0.5626,47.8006
2025-01-15T03:00:00,0.0,8.548,11.452,0.0,1.1,0.77,0.5291,44.4482
2025-01-15T04:00:00,0.0,9.392,10.608,0.0,1.1,0.77,0.4901,42.7332
2025-01-15T05:00:00,0.0,10.298,9.702,0.0,1.1,0.77,0.4482,34.3463
2025-01-15T06:00:00,0.0,11.204,8.796,0.0,1.1,0.77,0.4064,34.726
2025-01-15T07:00:00,0.0,12.048,7.952,0.0,1.1,0.77,0.3674,32.5324
2025-01-15T08:00:00,45.817,12.773,7.227,1.0,1.1,1.1,1.87,46.2111
2025-01-15T09:00:00,64.441,13.329,6.671,1.0,1.1,1.1,2.0,60.3546
2025-01-15T10:00:00,71.234,13.679,6.321,1.0,1.1,1.1,2.0,72.0622
2025-01-15T11:00:00,93.285,13.798,6.202,1.0,1.1,1.1,2.0,77.0941
2025-01-15T12:00:00,114.263,13.679,6.321,1.0,1.1,1.1,2.0,84.8841
2025-01-15T13:00:00,123.244,13.329,6.671,1.0,1.1,1.1,2.0,90.477
2025-01-15T14:00:00,126.118,12.773,7.227,1.0,1.1,1.1,2.0,88.4786
2025-01-15T15:00:00,117.334,12.048,7.952,1.0,1.1,1.1,2.0,89.1642
2025-01-15T16:00:00,127.079,11.204,8.796,1.0,1.1,1.1,2.0,89.4244
2025-01-15T17:00:00,131.153,10.298,9.702,1.0,1.1,1.1,2.0,86.8574
2025-01-15T18:00:00,110.444,9.392,10.608,1.0,1.1,1.1,2.0,88.5207
2025-01-15T19:00:00,93.763,8.548,11.452,1.0,1.1,1.1,2.0,90.7815
2025-01-15T20:00:00,74.374,7.823,12.177,1.0,1.1,1.1,2.0,94.3826
2025-01-15T21:00:00,40.553,7.267,12.733,1.0,1.1,1.1,2.0,95.3932
2025-01-15T22:00:00,0.0,6.917,13.083,0.0,1.1,0.77,0.6044,77.6926
2025-01-15T23:00:00,0.0,6.798,13.202,0.0,1.1,0.77,0.6099,64.696
2025-01-16T00:00:00,0.0,7.067,12.933,0.0,1.1,0.77,0.5975,56.6414
2025-01-16T01:00:00,0.0,7.417,12.583,0.0,1.1,0.77,0.5814,51.0466
2025-01-16T02:00:00,0.0,7.973,12.027,0.0,1.1,0.77,0.5557,46.5978
2025-01-16T03:00:00,0.0,8.698,11.302,0.0,1.1,0.77,0.5222,40.1101
2025-01-16T04:00:00,0.0,9.542,10.458,0.0,1.1,0.77,0.4832,39.1849
2025-01-16T05:00:00,0.0,10.448,9.552,0.0,1.1,0.77,0.4413,37.3807
2025-01-16T06:00:00,0.0,11.353,8.647,0.0,1.1,0.77,0.3995,34.8241
2025-01-16T07:00:00,0.0,12.198,7.802,0.0,1.1,0.77,0.3605,31.4665
2025-01-16T08:00:00,46.885,12.922,7.078,1.0,1.1,1.1,1.8836,48.1758
2025-01-16T09:00:00,44.713,13.479,6.521,1.0,1.1,1.1,1.7991,57.8764
2025-01-16T10:00:00,75.705,13.828,6.172,1.0,1.1,1.1,2.0,63.8589
2025-01-16T11:00:00,83.873,13.948,6.052,1.0,1.1,1.1,2.0,72.7391
2025-01-16T12:00:00,109.985,13.828,6.172,1.0,1.1,1.1,2.0,79.5867
2025-01-16T13:00:00,131.03,13.479,6.521,1.0,1.1,1.1,2.0,80.7381
2025-01-16T14:00:00,132.016,12.922,7.078,1.0,1.1,1.1,2.0,82.8929
2025-01-16T15:00:00,124.904,12.198,7.802,1.0,1.1,1.1,2.0,86.1201
2025-01-16T16:00:00,147.798,11.353,8.647,1.0,1.1,1.1,2.0,88.0028
2025-01-16T17:00:00,122.828,10.448,9.552,1.0,1.1,1.1,2.0,89.1394
2025-01-16T18:00:00,104.909,9.542,10.458,1.0,1.1,1.1,2.0,93.6212
2025-01-16T19:00:00,107.528,8.698,11.302,1.0,1.1,1.1,2.0,93.0386
2025-01-16T20:00:00,52.326,7.973,12.027,1.0,1.1,1.1,2.0,89.4684
2025-01-16T21:00:00,52.75,7.417,12.583,1.0,1.1,1.1,2.0,92.9749
2025-01-16T22:00:00,0.0,7.067,12.933,0.0,1.1,0.77,0.5975,78.3406
2025-01-16T23:00:00,0.0,6.948,13.052,0.0,1.1,0.77,0.603,65.8673
2025-01-17T00:00:00,0.0,7.216,12.784,0.0,1.1,0.77,0.5906,60.8433
2025-01-17T01:00:00,0.0,7.565,12.435,0.0,1.1,0.77,0.5745,53.1235
2025-01-17T02:00:00,0.0,8.121,11.879,0.0,1.1,0.77,0.5488,47.6953
2025-01-17T03:00:00,0.0,8.846,11.154,0.0,1.1,0.77,0.5153,43.9537
2025-01-17T04:00:00,0.0,9.69,10.31,0.0,1.1,0.77,0.4763,40.276
2025-01-17T05:00:00,0.0,10.596,9.404,0.0,1.1,0.77,0.4344,38.3527
2025-01-17T06:00:00,0.0,11.502,8.498,0.0,1.1,0.77,0.3926,33.2406
2025-01-17T07:00:00,0.0,12.346,7.654,0.0,1.1,0.77,0.3536,29.3464
2025-01-17T08:00:00,41.377,13.071,6.929,1.0,1.1,1.1,1.7526,46.6813
2025-01-17T09:00:00,58.73,13.627,6.373,1.0,1.1,1.1,2.0,59.7804
2025-01-17T10:00:00,76.357,13.977,6.023,1.0,1.1,1.1,2.0,69.2763
2025-01-17T11:00:00,97.822,14.096,5.904,1.0,1.1,1.1,2.0,75.8034
2025-01-17T12:00:00,104.305,13.977,6.023,1.0,1.1,1.1,2.0,79.8414
2025-01-17T13:00:00,130.158,13.627,6.373,1.0,1.1,1.1,2.0,84.0343
2025-01-17T14:00:00,114.155,13.071,6.929,1.0,1.1,1.1,2.0,85.2284
2025-01-17T15:00:00,135.354,12.346,7.654,1.0,1.1,1.1,2.0,87.1605
2025-01-17T16:00:00,135.907,11.502,8.498,1.0,1.1,1.1,2.0,91.3646
2025-01-17T17:00:00,144.218,10.596,9.404,1.0,1.1,1.1,2.0,90.6738
2025-01-17T18:00:00,121.686,9.69,10.31,1.0,1.1,1.1,2.0,91.6641
2025-01-17T19:00:00,91.618,8.846,11.154,1.0,1.1,1.1,2.0,93.0289
2025-01-17T20:00:00,75.063,8.121,11.879,1.0,1.1,1.1,2.0,92.2021
2025-01-17T21:00:00,46.395,7.565,12.435,1.0,1.1,1.1,2.0,92.76
2025-01-17T22:00:00,0.0,7.216,12.784,0.0,1.1,0.77,0.5906,78.1488
2025-01-17T23:00:00,0.0,7.096,12.904,0.0,1.1,0.77,0.5961,68.5725
2025-01-18T00:00:00,0.0,7.364,12.636,0.0,1.1,0.77,0.5838,62.922
2025-01-18T01:00:00,0.0,7.713,12.287,0.0,1.1,0.77,0.5677,59.4044
2025-01-18T02:00:00,0.0,8.269,11.731,0.0,1.1,0.77,0.542,53.1882
2025-01-18T03:00:00,0.0,8.994,11.006,0.0,1.1,0.77,0.5085,45.4254
2025-01-18T04:00:00,0.0,9.838,10.162,0.0,1.1,0.77,0.4695,39.7777
2025-01-18T05:00:00,0.0,10.744,9.256,0.0,1.1,0.77,0.4276,35.8249
2025-01-18T06:00:00,0.0,11.65,8.35,0.0,1.1,0.77,0.3858,29.4668
2025-01-18T07:00:00,0.0,12.494,7.506,0.0,1.1,0.77,0.3468,27.6386
2025-01-18T08:00:00,0.0,13.219,6.781,0.0,1.1,0.77,0.3133,27.1894
2025-01-18T09:00:00,0.0,13.775,6.225,0.0,1.1,0.77,0.2876,31.949
2025-01-18T10:00:00,63.294,14.125,5.875,1.0,1.1,1.1,2.0,43.3317
2025-01-18T11:00:00,47.462,14.244,5.756,1.0,1.1,1.1,1.809,52.5248
2025-01-18T12:00:00,51.099,14.125,5.875,1.0,1.1,1.1,1.8969,67.8834
2025-01-18T13:00:00,71.453,13.775,6.225,1.0,1.1,1.1,2.0,77.0478
2025-01-18T14:00:00,69.19,13.219,6.781,1.0,1.1,1.1,2.0,79.1151
2025-01-18T15:00:00,82.292,12.494,7.506,1.0,1.1,1.1,2.0,82.1028
2025-01-18T16:00:00,84.723,11.65,8.35,1.0,1.1,1.1,2.0,84.7782
2025-01-18T17:00:00,77.273,10.744,9.256,1.0,1.1,1.1,2.0,87.913
2025-01-18T18:00:00,0.0,9.838,10.162,0.0,1.1,0.77,0.4695,74.3024
2025-01-18T19:00:00,0.0,8.994,11.006,0.0,1.1,0.77,0.5085,63.7655
2025-01-18T20:00:00,0.0,8.269,11.731,0.0,1.1,0.77,0.542,54.8736
2025-01-18T21:00:00,0.0,7.713,12.287,0.0,1.1,0.77,0.5677,44.6388
2025-01-18T22:00:00,0.0,7.364,12.636,0.0,1.1,0.77,0.5838,39.1868
2025-01-18T23:00:00,0.0,7.244,12.756,0.0,1.1,0.77,0.5893,38.2168
2025-01-19T00:00:00,0.0,7.511,12.489,0.0,1.1,0.77,0.577,38.8745
2025-01-19T01:00:00,0.0,7.86,12.14,0.0,1.1,0.77,0.5609,37.6474
2025-01-19T02:00:00,0.0,8.417,11.583,0.0,1.1,0.77,0.5352,33.491
2025-01-19T03:00:00,0.0,9.141,10.859,0.0,1.1,0.77,0.5017,32.3603
2025-01-19T04:00:00,0.0,9.986,10.014,0.0,1.1,0.77,0.4627,26.4348
2025-01-19T05:00:00,0.0,10.891,9.109,0.0,1.1,0.77,0.4208,26.7042
2025-01-19T06:00:00,0.0,11.797,8.203,0.0,1.1,0.77,0.379,29.8217
2025-01-19T07:00:00,0.0,12.641,7.359,0.0,1.1,0.77,0.34,30.301
2025-01-19T08:00:00,0.0,13.366,6.634,0.0,1.1,0.77,0.3065,28.0799
2025-01-19T09:00:00,0.0,13.923,6.077,0.0,1.1,0.77,0.2808,26.3696
2025-01-19T10:00:00,57.507,14.272,5.728,1.0,1.1,1.1,2.0,42.676
2025-01-19T11:00:00,71.617,14.391,5.609,1.0,1.1,1.1,2.0,55.8048
2025-01-19T12:00:00,81.798,14.272,5.728,1.0,1.1,1.1,2.0,64.2514
2025-01-19T13:00:00,81.017,13.923,6.077,1.0,1.1,1.1,2.0,70.3707
2025-01-19T14:00:00,89.792,13.366,6.634,1.0,1.1,1.1,2.0,80.9031
2025-01-19T15:00:00,94.717,12.641,7.359,1.0,1.1,1.1,2.0,82.7463
2025-01-19T16:00:00,83.897,11.797,8.203,1.0,1.1,1.1,2.0,82.5208
2025-01-19T17:00:00,85.99,10.891,9.109,1.0,1.1,1.1,2.0,84.3484
2025-01-19T18:00:00,0.0,9.986,10.014,0.0,1.1,0.77,0.4627,67.6851
2025-01-19T19:00:00,0.0,9.141,10.859,0.0,1.1,0.77,0.5017,60.5517
2025-01-19T20:00:00,0.0,8.417,11.583,0.0,1.1,0.77,0.5352,52.3383
2025-01-19T21:00:00,0.0,7.86,12.14,0.0,1.1,0.77,0.5609,45.7086
2025-01-19T22:00:00,0.0,7.511,12.489,0.0,1.1,0.77,0.577,41.8259
2025-01-19T23:00:00,0.0,7.391,12.609,0.0,1.1,0.77,0.5825,40.8507
2025-01-20T00:00:00,0.0,7.657,12.343,0.0,1.1,0.77,0.5702,36.9625
2025-01-20T01:00:00,0.0,8.007,11.993,0.0,1.1,0.77,0.5541,35.8247
2025-01-20T02:00:00,0.0,8.563,11.437,0.0,1.1,0.77,0.5284,36.0965
2025-01-20T03:00:00,0.0,9.288,10.712,0.0,1.1,0.77,0.4949,36.3695
2025-01-20T04:00:00,0.0,10.132,9.868,0.0,1.1,0.77,0.4559,36.5172
2025-01-20T05:00:00,0.0,11.038,8.962,0.0,1.1,0.77,0.4141,33.1363
2025-01-20T06:00:00,0.0,11.944,8.056,0.0,1.1,0.77,0.3722,30.5738
2025-01-20T07:00:00,0.0,12.788,7.212,0.0,1.1,0.77,0.3332,31.1705
2025-01-20T08:00:00,23.411,13.513,6.487,1.0,1.1,1.1,1.3282,40.81
2025-01-20T09:00:00,48.034,14.069,5.931,1.0,1.1,1.1,1.8332,48.1536
2025-01-20T10:00:00,69.103,14.418,5.582,1.0,1.1,1.1,2.0,57.4934
2025-01-20T11:00:00,94.836,14.538,5.462,1.0,1.1,1.1,2.0,62.6527
2025-01-20T12:00:00,126.9,14.418,5.582,1.0,1.1,1.1,2.0,63.9012
2025-01-20T13:00:00,110.424,14.069,5.931,1.0,1.1,1.1,2.0,68.2155
2025-01-20T14:00:00,137.388,13.513,6.487,1.0,1.1,1.1,2.0,73.1888
2025-01-20T15:00:00,141.363,12.788,7.212,1.0,1.1,1.1,2.0,79.6426
2025-01-20T16:00:00,112.717,11.944,8.056,1.0,1.1,1.1,2.0,83.3903
2025-01-20T17:00:00,120.641,11.038,8.962,1.0,1.1,1.1,2.0,87.5994
2025-01-20T18:00:00,113.803,10.132,9.868,1.0,1.1,1.1,2.0,89.3522
2025-01-20T19:00:00,84.483,9.288,10.712,1.0,1.1,1.1,2.0,88.7557
2025-01-20T20:00:00,60.061,8.563,11.437,1.0,1.1,1.1,2.0,94.7934
2025-01-20T21:00:00,53.177,8.007,11.993,1.0,1.1,1.1,2.0,96.4727
2025-01-20T22:00:00,0.0,7.657,12.343,0.0,1.1,0.77,0.5702,80.6218
