timestamp,X1_occupancy,X2_temp_out,X2_temp_pressure,X3_open,X4_building_factor,X5_availability,M1_activation,Y_kwh
2025-01-20T23:00:00,0.0,7.538,12.462,0.0,1.1,0.77,0.5758,70.2516
2025-01-21T00:00:00,0.0,7.802,12.198,0.0,1.1,0.77,0.5635,61.9842
2025-01-21T01:00:00,0.0,8.152,11.848,0.0,1.1,0.77,0.5474,51.3383
2025-01-21T02:00:00,0.0,8.708,11.292,0.0,1.1,0.77,0.5217,47.4591
2025-01-21T03:00:00,0.0,9.433,10.567,0.0,1.1,0.77,0.4882,43.6851
2025-01-21T04:00:00,0.0,10.277,9.723,0.0,1.1,0.77,0.4492,41.311
2025-01-21T05:00:00,0.0,11.183,8.817,0.0,1.1,0.77,0.4073,34.276
2025-01-21T06:00:00,0.0,12.089,7.911,0.0,1.1,0.77,0.3655,27.9488
2025-01-21T07:00:00,0.0,12.933,7.067,0.0,1.1,0.77,0.3265,32.9925
2025-01-21T08:00:00,35.544,13.658,6.342,1.0,1.1,1.1,1.5855,47.255
2025-01-21T09:00:00,51.319,14.214,5.786,1.0,1.1,1.1,1.8959,58.4706
2025-01-21T10:00:00,81.194,14.564,5.436,1.0,1.1,1.1,2.0,69.2259
2025-01-21T11:00:00,101.26,14.683,5.317,1.0,1.1,1.1,2.0,75.2223
2025-01-21T12:00:00,104.086,14.564,5.436,1.0,1.1,1.1,2.0,79.9788
2025-01-21T13:00:00,122.47,14.214,5.786,1.0,1.1,1.1,2.0,84.4251
2025-01-21T14:00:00,132.205,13.658,6.342,1.0,1.1,1.1,2.0,88.5365
2025-01-21T15:00:00,136.997,12.933,7.067,1.0,1.1,1.1,2.0,91.7454
2025-01-21T16:00:00,136.163,12.089,7.911,1.0,1.1,1.1,2.0,93.9236
2025-01-21T17:00:00,127.346,11.183,8.817,1.0,1.1,1.1,2.0,95.1121
2025-01-21T18:00:00,119.151,10.277,9.723,1.0,1.1,1.1,2.0,95.1883
2025-01-21T19:00:00,85.957,9.433,10.567,1.0,1.1,1.1,2.0,96.2943
2025-01-21T20:00:00,70.973,8.708,11.292,1.0,1.1,1.1,2.0,94.0322
2025-01-21T21:00:00,49.993,8.152,11.848,1.0,1.1,1.1,2.0,97.21
2025-01-21T22:00:00,0.0,7.802,12.198,0.0,1.1,0.77,0.5635,82.2376
2025-01-21T23:00:00,0.0,7.683,12.317,0.0,1.1,0.77,0.569,68.0574
2025-01-22T00:00:00,0.0,7.947,12.053,0.0,1.1,0.77,0.5569,61.1224
2025-01-22T01:00:00,0.0,8.296,11.704,0.0,1.1,0.77,0.5407,52.4015
2025-01-22T02:00:00,0.0,8.853,11.147,0.0,1.1,0.77,0.515,46.9751
2025-01-22T03:00:00,0.0,9.578,10.422,0.0,1.1,0.77,0.4815,43.1548
2025-01-22T04:00:00,0.0,10.422,9.578,0.0,1.1,0.77,0.4425,39.513
2025-01-22T05:00:00,0.0,11.328,8.672,0.0,1.1,0.77,0.4007,36.8028
2025-01-22T06:00:00,0.0,12.233,7.767,0.0,1.1,0.77,0.3588,35.6234
2025-01-22T07:00:00,0.0,13.078,6.922,0.0,1.1,0.77,0.3198,38.6098
2025-01-22T08:00:00,40.55,13.802,6.198,1.0,1.1,1.1,1.6861,48.1372
2025-01-22T09:00:00,56.841,14.359,5.641,1.0,1.1,1.1,2.0,57.9335
2025-01-22T10:00:00,73.629,14.708,5.292,1.0,1.1,1.1,2.0,65.7839
2025-01-22T11:00:00,102.858,14.828,5.172,1.0,1.1,1.1,2.0,73.9505
2025-01-22T12:00:00,121.471,14.708,5.292,1.0,1.1,1.1,2.0,78.2663
2025-01-22T13:00:00,119.811,14.359,5.641,1.0,1.1,1.1,2.0,82.2196
2025-01-22T14:00:00,128.722,13.802,6.198,1.0,1.1,1.1,2.0,83.9496
2025-01-22T15:00:00,135.549,13.078,6.922,1.0,1.1,1.1,2.0,86.3055
2025-01-22T16:00:00,132.951,12.233,7.767,1.0,1.1,1.1,2.0,88.7211
2025-01-22T17:00:00,126.44,11.328,8.672,1.0,1.1,1.1,2.0,87.7779
2025-01-22T18:00:00,104.42,10.422,9.578,1.0,1.1,1.1,2.0,87.5955
2025-01-22T19:00:00,87.615,9.578,10.422,1.0,1.1,1.1,2.0,86.1643
2025-01-22T20:00:00,82.481,8.853,11.147,1.0,1.1,1.1,2.0,87.4484
2025-01-22T21:00:00,39.374,8.296,11.704,1.0,1.1,1.1,2.0,88.6365
2025-01-22T22:00:00,0.0,7.947,12.053,0.0,1.1,0.77,0.5569,76.1928
2025-01-22T23:00:00,0.0,7.828,12.172,0.0,1.1,0.77,0.5624,69.6616
2025-01-23T00:00:00,0.0,8.09,11.91,0.0,1.1,0.77,0.5502,58.078
2025-01-23T01:00:00,0.0,8.44,11.56,0.0,1.1,0.77,0.5341,53.6784
2025-01-23T02:00:00,0.0,8.996,11.004,0.0,1.1,0.77,0.5084,48.6908
2025-01-23T03:00:00,0.0,9.721,10.279,0.0,1.1,0.77,0.4749,44.3138
2025-01-23T04:00:00,0.0,10.565,9.435,0.0,1.1,0.77,0.4359,37.727
2025-01-23T05:00:00,0.0,11.471,8.529,0.0,1.1,0.77,0.394,32.71
2025-01-23T06:00:00,0.0,12.377,7.623,0.0,1.1,0.77,0.3522,31.9697
2025-01-23T07:00:00,0.0,13.221,6.779,0.0,1.1,0.77,0.3132,30.6258
2025-01-23T08:00:00,47.914,13.946,6.054,1.0,1.1,1.1,1.8387,51.6498
2025-01-23T09:00:00,61.779,14.502,5.498,1.0,1.1,1.1,2.0,57.6284
2025-01-23T10:00:00,76.324,14.852,5.148,1.0,1.1,1.1,2.0,61.4998
2025-01-23T11:00:00,101.888,14.971,5.029,1.0,1.1,1.1,2.0,68.3967
2025-01-23T12:00:00,123.871,14.852,5.148,1.0,1.1,1.1,2.0,70.4273
2025-01-23T13:00:00,108.093,14.502,5.498,1.0,1.1,1.1,2.0,74.8756
2025-01-23T14:00:00,136.785,13.946,6.054,1.0,1.1,1.1,2.0,82.1719
2025-01-23T15:00:00,124.079,13.221,6.779,1.0,1.1,1.1,2.0,82.4151
2025-01-23T16:00:00,128.786,12.377,7.623,1.0,1.1,1.1,2.0,83.9447
2025-01-23T17:00:00,128.903,11.471,8.529,1.0,1.1,1.1,2.0,85.6112
2025-01-23T18:00:00,116.645,10.565,9.435,1.0,1.1,1.1,2.0,87.0206
2025-01-23T19:00:00,99.525,9.721,10.279,1.0,1.1,1.1,2.0,88.3953
2025-01-23T20:00:00,67.494,8.996,11.004,1.0,1.1,1.1,2.0,88.033
2025-01-23T21:00:00,37.861,8.44,11.56,1.0,1.1,1.1,1.9809,91.4958
2025-01-23T22:00:00,0.0,8.09,11.91,0.0,1.1,0.77,0.5502,75.7261
2025-01-23T23:00:00,0.0,7.971,12.029,0.0,1.1,0.77,0.5557,59.2302
2025-01-24T00:00:00,0.0,8.233,11.767,0.0,1.1,0.77,0.5437,52.8611
2025-01-24T01:00:00,0.0,8.582,11.418,0.0,1.1,0.77,0.5275,46.8983
2025-01-24T02:00:00,0.0,9.139,10.861,0.0,1.1,0.77,0.5018,43.5916
2025-01-24T03:00:00,0.0,9.863,10.137,0.0,1.1,0.77,0.4683,42.7371
2025-01-24T04:00:00,0.0,10.708,9.292,0.0,1.1,0.77,0.4293,44.8168
2025-01-24T05:00:00,0.0,11.613,8.387,0.0,1.1,0.77,0.3875,42.7163
2025-01-24T06:00:00,0.0,12.519,7.481,0.0,1.1,0.77,0.3456,35.2899
2025-01-24T07:00:00,0.0,13.363,6.637,0.0,1.1,0.77,0.3066,34.4361
2025-01-24T08:00:00,37.824,14.088,5.912,1.0,1.1,1.1,1.6073,43.6183
2025-01-24T09:00:00,63.107,14.644,5.356,1.0,1.1,1.1,2.0,58.231
2025-01-24T10:00:00,71.801,14.994,5.006,1.0,1.1,1.1,2.0,66.2045
2025-01-24T11:00:00,93.307,15.113,4.887,1.0,1.1,1.1,2.0,71.3754
2025-01-24T12:00:00,99.256,14.994,5.006,1.0,1.1,1.1,2.0,72.9249
2025-01-24T13:00:00,125.592,14.644,5.356,1.0,1.1,1.1,2.0,81.6323
2025-01-24T14:00:00,136.198,14.088,5.912,1.0,1.1,1.1,2.0,81.7981
2025-01-24T15:00:00,133.466,13.363,6.637,1.0,1.1,1.1,2.0,88.7032
2025-01-24T16:00:00,127.462,12.519,7.481,1.0,1.1,1.1,2.0,90.4178
2025-01-24T17:00:00,125.235,11.613,8.387,1.0,1.1,1.1,2.0,94.2264
2025-01-24T18:00:00,113.912,10.708,9.292,1.0,1.1,1.1,2.0,95.5162
2025-01-24T19:00:00,85.356,9.863,10.137,1.0,1.1,1.1,2.0,94.7316
2025-01-24T20:00:00,57.858,9.139,10.861,1.0,1.1,1.1,2.0,95.7097
2025-01-24T21:00:00,38.7,8.582,11.418,1.0,1.1,1.1,1.99,98.5063
2025-01-24T22:00:00,0.0,8.233,11.767,0.0,1.1,0.77,0.5437,81.3208
2025-01-24T23:00:00,0.0,8.113,11.887,0.0,1.1,0.77,0.5492,66.1154
2025-01-25T00:00:00,0.0,8.374,11.626,0.0,1.1,0.77,0.5371,56.4081
2025-01-25T01:00:00,0.0,8.724,11.276,0.0,1.1,0.77,0.521,50.7681
2025-01-25T02:00:00,0.0,9.28,10.72,0.0,1.1,0.77,0.4953,47.3388
2025-01-25T03:00:00,0.0,10.005,9.995,0.0,1.1,0.77,0.4618,42.5352
2025-01-25T04:00:00,0.0,10.849,9.151,0.0,1.1,0.77,0.4228,37.0797
2025-01-25T05:00:00,0.0,11.755,8.245,0.0,1.1,0.77,0.3809,38.2119
2025-01-25T06:00:00,0.0,12.661,7.339,0.0,1.1,0.77,0.3391,35.1422
2025-01-25T07:00:00,0.0,13.505,6.495,0.0,1.1,0.77,0.3001,31.4532
2025-01-25T08:00:00,0.0,14.23,5.77,0.0,1.1,0.77,0.2666,33.7608
2025-01-25T09:00:00,0.0,14.786,5.214,0.0,1.1,0.77,0.2409,30.7161
2025-01-25T10:00:00,44.768,15.135,4.865,1.0,1.1,1.1,1.691,38.5149
2025-01-25T11:00:00,65.368,15.255,4.745,1.0,1.1,1.1,2.0,48.4712
2025-01-25T12:00:00,87.352,15.135,4.865,1.0,1.1,1.1,2.0,58.475
2025-01-25T13:00:00,78.529,14.786,5.214,1.0,1.1,1.1,2.0,69.3196
2025-01-25T14:00:00,92.226,14.23,5.77,1.0,1.1,1.1,2.0,76.0439
2025-01-25T15:00:00,88.815,13.505,6.495,1.0,1.1,1.1,2.0,80.8149
2025-01-25T16:00:00,70.849,12.661,7.339,1.0,1.1,1.1,2.0,83.2892
2025-01-25T17:00:00,80.293,11.755,8.245,1.0,1.1,1.1,2.0,85.938
2025-01-25T18:00:00,0.0,10.849,9.151,0.0,1.1,0.77,0.4228,69.7988
2025-01-25T19:00:00,0.0,10.005,9.995,0.0,1.1,0.77,0.4618,58.9489
2025-01-25T20:00:00,0.0,9.28,10.72,0.0,1.1,0.77,0.4953,51.1391
2025-01-25T21:00:00,0.0,8.724,11.276,0.0,1.1,0.77,0.521,44.8128
2025-01-25T22:00:00,0.0,8.374,11.626,0.0,1.1,0.77,0.5371,40.7334
2025-01-25T23:00:00,0.0,8.255,11.745,0.0,1.1,0.77,0.5426,40.4417
2025-01-26T00:00:00,0.0,8.514,11.486,0.0,1.1,0.77,0.5306,38.0586
2025-01-26T01:00:00,0.0,8.864,11.136,0.0,1.1,0.77,0.5145,36.9173
2025-01-26T02:00:00,0.0,9.42,10.58,0.0,1.1,0.77,0.4888,37.6146
2025-01-26T03:00:00,0.0,10.145,9.855,0.0,1.1,0.77,0.4553,37.4801
2025-01-26T04:00:00,0.0,10.989,9.011,0.0,1.1,0.77,0.4163,33.6745
2025-01-26T05:00:00,0.0,11.895,8.105,0.0,1.1,0.77,0.3745,35.0365
2025-01-26T06:00:00,0.0,12.801,7.199,0.0,1.1,0.77,0.3326,38.3998
2025-01-26T07:00:00,0.0,13.645,6.355,0.0,1.1,0.77,0.2936,33.5379
2025-01-26T08:00:00,0.0,14.37,5.63,0.0,1.1,0.77,0.2601,27.0182
2025-01-26T09:00:00,0.0,14.926,5.074,0.0,1.1,0.77,0.2344,27.7424
2025-01-26T10:00:00,45.806,15.276,4.724,1.0,1.1,1.1,1.7045,44.6541
2025-01-26T11:00:00,73.272,15.395,4.605,1.0,1.1,1.1,2.0,56.06
2025-01-26T12:00:00,84.64,15.276,4.724,1.0,1.1,1.1,2.0,61.1835
2025-01-26T13:00:00,71.648,14.926,5.074,1.0,1.1,1.1,2.0,66.5342
2025-01-26T14:00:00,82.955,14.37,5.63,1.0,1.1,1.1,2.0,72.793
2025-01-26T15:00:00,95.596,13.645,6.355,1.0,1.1,1.1,2.0,79.3522
2025-01-26T16:00:00,85.833,12.801,7.199,1.0,1.1,1.1,2.0,82.6963
2025-01-26T17:00:00,83.41,11.895,8.105,1.0,1.1,1.1,2.0,79.5698
2025-01-26T18:00:00,0.0,10.989,9.011,0.0,1.1,0.77,0.4163,63.9536
2025-01-26T19:00:00,0.0,10.145,9.855,0.0,1.1,0.77,0.4553,56.3806
2025-01-26T20:00:00,0.0,9.42,10.58,0.0,1.1,0.77,0.4888,50.2098
2025-01-26T21:00:00,0.0,8.864,11.136,0.0,1.1,0.77,0.5145,51.2754
2025-01-26T22:00:00,0.0,8.514,11.486,0.0,1.1,0.77,0.5306,47.8173
2025-01-26T23:00:00,0.0,8.395,11.605,0.0,1.1,0.77,0.5362,38.2407
2025-01-27T00:00:00,0.0,8.653,11.347,0.0,1.1,0.77,0.5242,38.5026
2025-01-27T01:00:00,0.0,9.003,10.997,0.0,1.1,0.77,0.5081,31.9283
2025-01-27T02:00:00,0.0,9.559,10.441,0.0,1.1,0.77,0.4824,28.4582
2025-01-27T03:00:00,0.0,10.284,9.716,0.0,1.1,0.77,0.4489,32.4792
2025-01-27T04:00:00,0.0,11.128,8.872,0.0,1.1,0.77,0.4099,29.2156
2025-01-27T05:00:00,0.0,12.034,7.966,0.0,1.1,0.77,0.368,28.1337
2025-01-27T06:00:00,0.0,12.94,7.06,0.0,1.1,0.77,0.3262,27.4182
2025-01-27T07:00:00,0.0,13.784,6.216,0.0,1.1,0.77,0.2872,27.1068
2025-01-27T08:00:00,41.325,14.509,5.491,1.0,1.1,1.1,1.6566,41.3822
2025-01-27T09:00:00,58.708,15.065,4.935,1.0,1.1,1.1,2.0,54.0962
2025-01-27T10:00:00,70.996,15.415,4.585,1.0,1.1,1.1,2.0,60.5589
2025-01-27T11:00:00,92.03,15.534,4.466,1.0,1.1,1.1,2.0,65.2728
2025-01-27T12:00:00,107.037,15.415,4.585,1.0,1.1,1.1,2.0,73.0575
2025-01-27T13:00:00,124.682,15.065,4.935,1.0,1.1,1.1,2.0,74.867
2025-01-27T14:00:00,128.096,14.509,5.491,1.0,1.1,1.1,2.0,84.0415
2025-01-27T15:00:00,135.773,13.784,6.216,1.0,1.1,1.1,2.0,84.8237
2025-01-27T16:00:00,127.756,12.94,7.06,1.0,1.1,1.1,2.0,84.9535
2025-01-27T17:00:00,120.2,12.034,7.966,1.0,1.1,1.1,2.0,86.8008
2025-01-27T18:00:00,113.968,11.128,8.872,1.0,1.1,1.1,2.0,89.4688
2025-01-27T19:00:00,80.744,10.284,9.716,1.0,1.1,1.1,2.0,93.121
2025-01-27T20:00:00,66.674,9.559,10.441,1.0,1.1,1.1,2.0,93.201
2025-01-27T21:00:00,40.171,9.003,10.997,1.0,1.1,1.1,1.9946,95.1802
2025-01-27T22:00:00,0.0,8.653,11.347,0.0,1.1,0.77,0.5242,79.3886
2025-01-27T23:00:00,0.0,8.534,11.466,0.0,1.1,0.77,0.5297,62.8694
2025-01-28T00:00:00,0.0,8.791,11.209,0.0,1.1,0.77,0.5178,54.9707
2025-01-28T01:00:00,0.0,9.141,10.859,0.0,1.1,0.77,0.5017,47.4088
2025-01-28T02:00:00,0.0,9.697,10.303,0.0,1.1,0.77,0.476,44.8713
2025-01-28T03:00:00,0.0,10.422,9.578,0.0,1.1,0.77,0.4425,42.5036
2025-01-28T04:00:00,0.0,11.266,8.734,0.0,1.1,0.77,0.4035,40.095
2025-01-28T05:00:00,0.0,12.172,7.828,0.0,1.1,0.77,0.3617,33.6253
2025-01-28T06:00:00,0.0,13.078,6.922,0.0,1.1,0.77,0.3198,31.8961
2025-01-28T07:00:00,0.0,13.922,6.078,0.0,1.1,0.77,0.2808,29.7178
2025-01-28T08:00:00,42.945,14.647,5.353,1.0,1.1,1.1,1.6831,42.0219
2025-01-28T09:00:00,51.029,15.203,4.797,1.0,1.1,1.1,1.8242,52.2974
2025-01-28T10:00:00,84.454,15.553,4.447,1.0,1.1,1.1,2.0,64.0444
2025-01-28T11:00:00,98.432,15.672,4.328,1.0,1.1,1.1,2.0,69.256
2025-01-28T12:00:00,118.396,15.553,4.447,1.0,1.1,1.1,2.0,76.6436
2025-01-28T13:00:00,120.461,15.203,4.797,1.0,1.1,1.1,2.0,76.2723
2025-01-28T14:00:00,120.379,14.647,5.353,1.0,1.1,1.1,2.0,80.4528
2025-01-28T15:00:00,136.096,13.922,6.078,1.0,1.1,1.1,2.0,83.2884
2025-01-28T16:00:00,135.927,13.078,6.922,1.0,1.1,1.1,2.0,85.9629
2025-01-28T17:00:00,118.056,12.172,7.828,1.0,1.1,1.1,2.0,86.5694
2025-01-28T18:00:00,114.855,11.266,8.734,1.0,1.1,1.1,2.0,90.1625
2025-01-28T19:00:00,93.153,10.422,9.578,1.0,1.1,1.1,2.0,89.376
2025-01-28T20:00:00,70.351,9.697,10.303,1.0,1.1,1.1,2.0,92.6237
2025-01-28T21:00:00,40.704,9.141,10.859,1.0,1.1,1.1,1.9972,94.6735
2025-01-28T22:00:00,0.0,8.791,11.209,0.0,1.1,0.77,0.5178,78.7768
2025-01-28T23:00:00,0.0,8.672,11.328,0.0,1.1,0.77,0.5234,65.1698
2025-01-29T00:00:00,0.0,8.928,11.072,0.0,1.1,0.77,0.5115,55.9798
2025-01-29T01:00:00,0.0,9.278,10.722,0.0,1.1,0.77,0.4954,43.9041
2025-01-29T02:00:00,0.0,9.834,10.166,0.0,1.1,0.77,0.4697,36.9848
2025-01-29T03:00:00,0.0,10.559,9.441,0.0,1.1,0.77,0.4362,31.7213
2025-01-29T04:00:00,0.0,11.403,8.597,0.0,1.1,0.77,0.3972,30.1325
2025-01-29T05:00:00,0.0,12.309,7.691,0.0,1.1,0.77,0.3553,30.1341
2025-01-29T06:00:00,0.0,13.214,6.786,0.0,1.1,0.77,0.3135,29.3482
2025-01-29T07:00:00,0.0,14.059,5.941,0.0,1.1,0.77,0.2745,31.8138
2025-01-29T08:00:00,26.619,14.783,5.217,1.0,1.1,1.1,1.3149,40.2891
2025-01-29T09:00:00,44.269,15.34,4.66,1.0,1.1,1.1,1.6665,48.6233
2025-01-29T10:00:00,76.989,15.689,4.311,1.0,1.1,1.1,2.0,59.4347
2025-01-29T11:00:00,101.673,15.809,4.191,1.0,1.1,1.1,2.0,66.9227
2025-01-29T12:00:00,105.758,15.689,4.311,1.0,1.1,1.1,2.0,73.2561
2025-01-29T13:00:00,134.436,15.34,4.66,1.0,1.1,1.1,2.0,76.7501
2025-01-29T14:00:00,140.163,14.783,5.217,1.0,1.1,1.1,2.0,79.8211
2025-01-29T15:00:00,115.256,14.059,5.941,1.0,1.1,1.1,2.0,85.3859
2025-01-29T16:00:00,139.579,13.214,6.786,1.0,1.1,1.1,2.0,87.556
2025-01-29T17:00:00,138.07,12.309,7.691,1.0,1.1,1.1,2.0,83.1889
2025-01-29T18:00:00,110.405,11.403,8.597,1.0,1.1,1.1,2.0,85.8636
2025-01-29T19:00:00,88.595,10.559,9.441,1.0,1.1,1.1,2.0,89.0013
2025-01-29T20:00:00,81.29,9.834,10.166,1.0,1.1,1.1,2.0,88.442
2025-01-29T21:00:00,63.361,9.278,10.722,1.0,1.1,1.1,2.0,93.1452
2025-01-29T22:00:00,0.0,8.928,11.072,0.0,1.1,0.77,0.5115,77.5794
2025-01-29T23:00:00,0.0,8.809,11.191,0.0,1.1,0.77,0.517,65.4463
2025-01-30T00:00:00,0.0,9.063,10.937,0.0,1.1,0.77,0.5053,57.7751
2025-01-30T01:00:00,0.0,9.413,10.587,0.0,1.1,0.77,0.4891,51.3237
2025-01-30T02:00:00,0.0,9.969,10.031,0.0,1.1,0.77,0.4634,43.8343
2025-01-30T03:00:00,0.0,10.694,9.306,0.0,1.1,0.77,0.4299,38.9159
2025-01-30T04:00:00,0.0,11.538,8.462,0.0,1.1,0.77,0.3909,39.2244
2025-01-30T05:00:00,0.0,12.444,7.556,0.0,1.1,0.77,0.3491,39.0882
2025-01-30T06:00:00,0.0,13.35,6.65,0.0,1.1,0.77,0.3072,36.481
2025-01-30T07:00:00,0.0,14.194,5.806,0.0,1.1,0.77,0.2682,29.3017
2025-01-30T08:00:00,45.799,14.919,5.081,1.0,1.1,1.1,1.7279,38.0871
2025-01-30T09:00:00,54.081,15.475,4.525,1.0,1.1,1.1,1.8734,54.627
2025-01-30T10:00:00,72.044,15.825,4.175,1.0,1.1,1.1,2.0,64.6641
2025-01-30T11:00:00,104.765,15.944,4.056,1.0,1.1,1.1,2.0,70.3437
2025-01-30T12:00:00,103.458,15.825,4.175,1.0,1.1,1.1,2.0,72.941
2025-01-30T13:00:00,126.391,15.475,4.525,1.0,1.1,1.1,2.0,77.3638
2025-01-30T14:00:00,133.336,14.919,5.081,1.0,1.1,1.1,2.0,81.2235
2025-01-30T15:00:00,134.414,14.194,5.806,1.0,1.1,1.1,2.0,87.4095
2025-01-30T16:00:00,132.502,13.35,6.65,1.0,1.1,1.1,2.0,90.9976
2025-01-30T17:00:00,126.883,12.444,7.556,1.0,1.1,1.1,2.0,94.1902
2025-01-30T18:00:00,118.659,11.538,8.462,1.0,1.1,1.1,2.0,95.43
2025-01-30T19:00:00,86.614,10.694,9.306,1.0,1.1,1.1,2.0,91.0573
2025-01-30T20:00:00,71.89,9.969,10.031,1.0,1.1,1.1,2.0,89.4824
2025-01-30T21:00:00,50.561,9.413,10.587,1.0,1.1,1.1,2.0,94.7964
2025-01-30T22:00:00,0.0,9.063,10.937,0.0,1.1,0.77,0.5053,76.044
